,MACD_hist_change,high_low_range,ROC_1d,ROC_3d,dist_from_10d_low,BTC_Nasdaq_corr_5d,BTC_vs_Nasdaq,BTC_Nasdaq_beta_10d,Close_to_SMA10,BB_width,target_nextday
2024-07-01,226.2445859961731,0.02039259279009145,4.197344183427543,3.3557971714102353,1.0725282936614933,0.7400629130616929,0.033700477062802214,3.156450676751064,1.0029099528608032,0.21812300808603796,0
2024-07-02,127.34337441674973,0.02338604388016999,-1.3093697885290578,0.6886067942274865,1.0584849322108634,0.48942429416856,-0.021453028387283024,2.6604311184877356,0.9947172161076753,0.2127265955049714,0
2024-07-03,-6.2175686706839315,0.04600525144431597,-2.990687070088416,-0.24239806423473897,1.026828960204399,0.24920007996084365,-0.038756121436877344,2.26597890030754,0.972432323578613,0.20735017444673834,0
2024-07-04,-174.20631239636623,0.06356646363585755,-5.311634426354228,-9.346208822601366,1.0035207144517162,0.23638406495974615,-0.05763735439947926,2.3878978617386095,0.9326127265713317,0.21565221651749905,0
2024-07-05,-85.13126183694612,0.0667070051996585,-0.5534237213954074,-8.651822974983736,1.0548239745519956,0.3879502074129931,-0.010034899808681774,2.5403616894901684,0.9388753856358119,0.22571463836044525,1
2024-07-08,-0.4107801610293791,0.06719530630823328,0.07539863313177353,-5.7646636793191375,1.0556192974107539,-0.22395213466037966,-0.0020238230772424703,1.7177177927012814,0.9451779834347368,0.22699796229222827,1
2024-07-09,134.7901263209178,0.03313818208606632,2.299844211812685,1.8103984206541357,1.079896896721033,-0.6382694975576955,0.021610201043234856,0.44232162327165025,0.9730715595696906,0.22691930753977482,0
2024-07-10,113.48794071458178,0.03777147991158754,-0.4598069730556098,1.9062404174728043,1.0749314554880987,-0.19550955956075286,-0.016435756768300447,0.39419072489475643,0.9736091612667993,0.21829292044791096,0
2024-07-11,86.8486172254984,0.037999092388996465,-0.6885432015347748,1.1283225542236153,1.0675300880301763,0.1502371732836724,0.012636758833895034,0.1698703975592582,0.9739006685798517,0.21439262506618992,1
2024-07-12,127.17614366295629,0.033547441439947465,0.9670444019596935,-0.18921424272351217,1.0778535779857077,0.27954412475103296,0.0033784524536430993,0.0342923593117887,0.9873779077453673,0.20784144502173543,1
2024-07-15,555.773262927934,0.0642086152993489,12.039295214232816,12.343865839169176,1.207619552216578,0.21438333612705526,0.1163642922879713,-0.17053289157659962,1.102456975240357,0.199255621025087,1
2024-07-16,364.1662648630968,0.04403220667187923,0.3499237870556282,13.5186084097203,1.2118453002869183,0.2002260158262351,0.0015087443643484466,-0.02438264749181597,1.1005760683959374,0.19904478066970974,0
2024-07-17,146.48559853599386,0.033853544912455284,-1.502916014346345,10.741598634432536,1.1936322831998027,0.5449830708801994,0.01265523736615537,0.6405267606631265,1.076853300360868,0.19547331496667186,0
2024-07-18,53.66274207752758,0.029050773198441435,-0.22571629283560934,-1.3813532188911792,1.190938060660075,0.4907814256175391,0.0047273221555172995,0.9683231931495906,1.0619446538344235,0.1918653486888288,1
2024-07-19,174.4886848677079,0.06165923011160688,4.2768734230136385,2.477847111918674,1.2280726103018507,0.6063771706146285,0.05084211950117001,0.9846546991258714,1.0891960613372402,0.20546329645429162,1
2024-07-22,119.88256936577613,0.027650495115428293,1.3117848903254625,5.406304253012784,1.200088783335368,0.36972653117525844,-0.002712907450207691,0.8039261346039445,1.0842234564035562,0.22674998204707444,0
2024-07-23,-84.95643461059262,0.03480412127779235,-2.452573786440093,3.053745960658749,1.1650020690842913,0.23292045187154328,-0.023958159732113682,0.7542201748105954,1.044365486151682,0.23635030812094973,0
2024-07-24,-141.06810993600095,0.030089094490640303,-0.8426492953570563,-2.0057267329515516,1.1551851873582575,0.1810629564542914,0.02796439055651223,0.9378366729409418,1.023198597471669,0.24228423490744883,1
2024-07-25,-109.72160401599831,0.040119496620042674,0.619673448871394,-2.6751745943086713,1.1623435632496117,0.18335095767092804,0.01546242776186546,0.8939365534096142,1.0161280488481905,0.24892323022180085,1
2024-07-26,24.131601186853345,0.036279798415782175,3.2455548053117234,3.0099510092855164,1.1187240121947468,0.49597918789386125,0.0222027823788411,0.99790162837427,1.0331271647336024,0.26117867425873575,0
2024-07-29,-101.16449678539175,0.05170532409347934,-1.6081803398328542,2.2146764801945773,1.0693244699604674,0.32102511615183255,-0.016791472941217966,0.4703489997149301,1.0135064372677012,0.26862466418953296,0
2024-07-30,-145.95124119182447,0.02514282376238091,-0.9262185475442442,0.6442793116206103,1.0467198541808798,0.5415407051555711,0.0035631882620403843,0.5067225832475816,1.0024407500961097,0.27311867746917257,0
2024-07-31,-229.24547883327352,0.03525519195131482,-2.3893373992326827,-4.848641579689916,1.021710185239742,-0.15216443145427838,-0.050251885699001075,-0.010094457999264861,0.9777481101595799,0.2710744534854226,1
2024-08-01,-122.28063714718826,0.051169349825957236,1.1424614182306447,-2.1885901576169764,1.049937533450776,-0.25504517192693016,0.034450966842359154,-0.07756196969603386,0.9868527646454136,0.2568118954272602,0
2024-08-02,-348.16193114557495,0.07063947625331402,-6.032105869640059,-7.2294196298442355,1.003761906868736,0.014245059111926592,-0.036011033200583964,0.3066793989820116,0.9347986795426411,0.23850686483664746,0
2024-08-05,-693.4803462154426,0.16942661574136475,-12.087602944030241,-16.44679096205852,1.0991469050945935,0.4232240495062376,-0.08653681994543005,0.8933653301053338,0.8391672293368575,0.2575043093240588,1
2024-08-06,-267.6884650502044,0.05508489670636402,3.783671505322772,-14.26490241173546,1.1407350133442948,0.5735668105007653,0.027542350429981877,1.1226333483303819,0.8845196778055642,0.2678197050605059,0
2024-08-07,-179.04378379855825,0.056451359867906864,-1.7968550940289485,-10.400714095946917,1.120237658147646,0.8108771078118769,-0.007518156200636783,1.4780247984727493,0.8830457452264308,0.2825396515740288,1
2024-08-08,379.39833737050697,0.12813193233612666,12.144256099404904,14.296112962894236,1.2562821882750723,0.9923439125049348,0.09278021108667467,2.154830725744953,0.9967907439276212,0.2693020729564271,0
2024-08-09,231.99037472882935,0.03554533310824957,-1.3450358103773374,8.647909327326975,1.2393847429633806,0.972064050070628,-0.018569274671670244,2.071870510210772,0.9946817016244455,0.25921358335649025,0
2024-08-12,84.42086158704149,0.05039942727609446,-2.50590475941157,7.8634460209142665,1.2083269417020404,0.9114167386088421,-0.02716761489972863,2.051217997109102,0.9817303286850385,0.2657383898399655,1
2024-08-13,166.13792605923686,0.05058845844067649,2.1144992390795814,-1.7834514247083266,1.2338770056899235,0.809327995310666,-0.0031091923592738713,1.9804228322620363,1.0118468924236292,0.2675013940313899,0
2024-08-14,9.870461323310451,0.05473326966262171,-3.08911115194338,-3.5197762200287475,1.195761173505891,0.8867720999935693,-0.031181450580912595,2.4627975855099105,0.9903143846251192,0.27462149837181626,0
2024-08-15,-43.45051892176491,0.0638820091908016,-2.0041310813293967,-3.0232206427006747,1.1717965521691904,0.6895997019664549,-0.04341767039569522,2.5217471177004374,0.983395367598066,0.2848112112387214,1
2024-08-16,86.54393684351408,0.046479012151775856,2.3175912946963972,-2.830346823472907,1.1989540070538163,0.28084825209573444,0.02106043918385625,2.658689071004225,1.010538822498541,0.2828927806017017,1
2024-08-19,117.28326522055693,0.02938053057833832,1.0176700222877422,1.2873999758325372,1.1022761699620138,0.16078995735045715,-0.003721479781843673,2.205694181640396,1.0112756831916643,0.273471356642735,0
2024-08-20,61.89340334194344,0.04720070297257447,-0.8079210921579816,2.5237888253343943,1.0804145792881994,-0.07547287692900866,-0.004732405000050677,2.0957537159496695,0.9980523897608045,0.26897333356467096,1
2024-08-21,192.87939439682555,0.04921776590783807,3.664287570061453,3.873199056755139,1.1170138375248087,-0.40713616189504137,0.03091513657243894,2.234668459326619,1.0239772659555157,0.2622678663047287,0
2024-08-22,76.07789797146029,0.026379678310648948,-1.2967304646127387,1.4933759780816125,1.0751460211632615,0.6600589166182854,0.003754654631755505,0.4896875932841151,1.0129510716186394,0.25301692078297194,1
2024-08-23,286.08630317060795,0.07137932326943523,6.148267182135592,8.61095068435571,1.1412488711424789,0.7568507820729223,0.04681473805225189,0.8080479090736473,1.0694633268240383,0.23465628655288226,0
2024-08-26,87.35280568936537,0.026083511741518794,-1.8936071727747583,2.7878437497226294,1.119638100659314,0.9286941289132075,-0.010432809343425609,0.8565253349864476,1.0430748140272226,0.21783007325398504,0
2024-08-27,-181.00570455704974,0.08560828692439824,-5.369739018896724,-1.4537155100638688,1.0595164566977766,0.6238230936055604,-0.05533629117991068,0.9495484047902636,0.9888777352860659,0.19923106600760973,0
2024-08-28,-155.4241198067666,0.03974026462186137,-0.800797843742207,-7.90511181787349,1.051031871758447,0.5537330939508742,0.0031884748144896946,0.8487773423003999,0.9804857086729546,0.18704126000090274,1
2024-08-29,-78.24646230516805,0.040375971807310666,0.6108236397788236,-5.554140907668037,1.0398907262674533,0.6045530541719722,0.008363849481211827,1.8177872161065778,0.9834883274231363,0.1657516387479043,0
2024-08-30,-66.17396355826406,0.03600091869047491,-0.4524521990973862,-0.6464361916038164,1.0233854883146263,-0.05541681181875788,-0.015781921851729552,1.4986698820062176,0.9786732503249143,0.16318458709173353,0
2024-09-02,-38.53085863508204,0.03835134223387021,-0.011833822213569434,0.1437555191319273,1.0345920641823587,-0.25557770641433597,0.016177551251149835,1.3504725684624677,0.9791749704035454,0.13896460447232034,0
2024-09-03,-126.05139355490837,0.04161323413643894,-2.844504270361159,-3.2955316365959275,1.0051630487358738,0.4109596498916758,-0.011879198056932161,1.4469982793727227,0.953821441280071,0.13171404255759606,1
2024-09-04,-32.217709979274105,0.048962064763191315,0.941156177702851,-1.9417247356485312,1.041283355072469,0.4121765607882089,0.012446055665983669,1.235863216617945,0.9679485203997892,0.11299575577069065,0
2024-09-05,-121.4327800811667,0.04608451574154288,-3.1240343288065575,-4.993856058976542,1.0087533055998563,0.08243965355422711,-0.03377830931636139,1.1467256659549683,0.9443658371618667,0.12184431035961908,0
2024-09-06,-195.92490800389828,0.08114015318791032,-3.938239218868078,-6.063394525851729,1.0256670736644138,0.3243732533875305,-0.01387802824521489,0.2980177029462608,0.9229197586293106,0.1467076050774614,1
2024-09-09,105.85106908648356,0.06037740218007795,5.692033694302334,-1.6421918783691924,1.0840483890887571,0.7648079337081449,0.04531099634444202,1.1098906165726021,0.9853324196930169,0.15058525348734517,1
2024-09-10,134.46839024851022,0.02793752841665611,1.1034389872275785,2.6499460773863337,1.096010201654375,0.7302207121087951,0.002666927612670067,1.3551400082914862,0.999409350385649,0.1503581692361756,0
2024-09-11,86.23474922872117,0.042271475216507634,-0.5300015516934153,6.2919302541235345,1.0902013305788887,0.5833859652389234,-0.027010988391295565,0.9575607080316412,0.9970239756799766,0.15244439770617335,1
2024-09-12,121.33728916442942,0.0207176969345483,1.3669279499548104,1.9422756770380412,1.1051035972773506,0.6337802517543804,0.0036580641089198895,0.9969253568441948,1.0128735930333481,0.1514384203177411,1
2024-09-13,243.00102067867783,0.049493904168853686,4.205082955798245,5.069653416740816,1.1515741202903738,-0.5500594944135845,0.03554525954856902,1.195240582983209,1.0528023571742033,0.15336730015231975,0
2024-09-16,-1.7758498843799089,0.02928507361275701,-3.9272608282607036,1.4811457227225544,1.1063488009558222,0.35695567239855325,-0.034078663992897495,1.482138331736885,1.013075995004284,0.15373206514002194,1
2024-09-17,131.25207340232123,0.06115252646773564,3.63626062794542,3.753035429217344,1.1465785268127249,0.18143153959756256,0.03432023359662173,1.4429475229087578,1.044680771175803,0.1550328890715141,1
2024-09-18,157.50713828374955,0.039672752760399325,2.223798894564699,1.7803462899773415,1.1720761274173026,0.5647580257585753,0.025344386582493494,1.3881169074021227,1.0611513779531436,0.15676063295912562,1
2024-09-19,161.34136198681142,0.03594785175497899,2.0937291974474137,8.159038675645668,1.1966162275133496,0.3768887489118772,-0.004139367953305939,1.159768153265935,1.070871843258897,0.16636357773939814,1
2024-09-20,87.50878977828825,0.027770899183935716,0.40120384115518437,4.7828011502828005,1.1574137278863956,0.396439915737136,0.00765699385956653,0.5965028100536941,1.058519652459802,0.16044452393514924,1
2024-09-23,27.54293322865385,0.03324628283645838,0.21651807873723783,2.7252714081670293,1.1396946652355016,0.21488441841605255,0.0007194065701645602,0.44186580088580807,1.0497159703804047,0.16307328387350065,1
2024-09-24,40.04228995217329,0.030446919636500244,1.535087678718594,2.1631741855226982,1.1571899776165449,0.4565252212256599,0.009773459589468736,0.44109779052557363,1.054204232418941,0.18038051683512424,0
2024-09-25,-92.08969257094384,0.02944308396503604,-1.8021597802944433,-0.07885691410771667,1.1013959998381087,0.6654861751946244,-0.018447136431326894,1.1643930644481646,1.0254549258065324,0.18848086408014647,1
2024-09-26,32.263490427898205,0.047890127619949756,3.2273891570151925,2.9231400180688594,1.1335565346541179,0.6440227958173013,0.026296850080393508,1.2703497027319246,1.0465611275514244,0.20555499967868865,1
2024-09-27,15.632063897752687,0.02474063984904773,0.935309904070647,2.3151628813853353,1.1441588011909778,0.5320379011410085,0.013239745289541971,1.0568003201747447,1.0475707319121772,0.22226265843748963,0
2024-09-30,-193.35506490975047,0.04360428394350185,-3.740901688060083,0.29513175204280984,1.0989349401529989,0.1896439183263106,-0.04124906396362016,0.4915538877362991,1.0002009735966495,0.22561433108856097,0
2024-10-01,-317.5383326888302,0.06446245905266595,-3.9357521968434894,-6.664534783269738,1.0273353873083237,0.4910066373665636,-0.024029139855753057,1.1677228901388237,0.9600342563587374,0.22030559239081848,0
2024-10-02,-233.3032536886202,0.038935013048904225,-0.335688199655404,-7.839834085502018,1.0105978044847201,0.5251456345505952,-0.004180972977419706,1.3185144029728648,0.9583494012724543,0.21615470501887338,1
2024-10-03,-147.23817913059304,0.02617264676178269,0.20882627636797935,-4.058294564539433,1.014706333248396,0.31459391925938407,0.0024586185656646498,1.9173034131308242,0.9636727851596193,0.20369369321204403,1
2024-10-04,-9.91778493108336,0.03232048235809893,2.1528753876634443,2.022566188317998,1.0365516961539631,0.6941900394992134,0.009286134252298517,2.058557476898484,0.9861798852328355,0.17217304003553194,1
2024-10-07,4.273326635363787,0.036813611852690574,0.2725801065549094,2.6452273235788804,1.0393771298718362,0.8010843774515091,0.014521533379892149,1.4786683129612932,0.9905885419935646,0.15866359612489145,0
2024-10-08,-4.260995682530165,0.0214179948627493,-0.1682150134457161,2.2590189391340942,1.0376287414930705,0.3256529053098052,-0.01613321968991388,1.0466317450356808,0.9923496761827197,0.14639585323030244,0
2024-10-09,-101.33176423220812,0.03621899207287012,-2.4944762232405493,-2.393161575538316,1.0117453392510158,0.08299368764728565,-0.030922857016798755,0.8735167886562265,0.9715698652642332,0.1310306847617627,0
2024-10-10,-77.06966417304432,0.03884753295340484,-0.5077433013489285,-3.1527401234639596,1.0234194434195323,0.128525178286473,-0.004554332280774509,0.6550003205643492,0.9743032889783949,0.12026730174490116,1
2024-10-11,101.01922131117493,0.05372313663322833,3.6011743668549645,0.5039613262697307,1.0602745620813663,-0.1169665037886538,0.0326812271633965,0.8970737048513836,1.0148780406945834,0.1179892245616603,1
2024-10-14,299.093090908091,0.06117451771394612,5.76672267629128,9.019204181721886,1.1214176556838606,0.07308181971531888,0.048958153693776874,1.4562000292427244,1.0686848411983165,0.11368662423247769,1
2024-10-15,241.02835746080268,0.04582985579510333,1.5064992457922477,11.226321869115473,1.138311804208919,0.21683353778437878,0.025177014812780674,0.4456003169596363,1.0740028849132095,0.12450895794841649,1
2024-10-16,164.20867597856454,0.023909148010706194,0.8526251733136592,8.275476773562884,1.1480173372024052,0.5855246540716551,0.005714972663542817,0.413458293585662,1.071182252628068,0.13909081339454626,0
2024-10-17,56.2408509943441,0.018765925686716364,-0.31485616380424464,2.049644755842972,1.1444027338546823,0.5630575049173665,-0.0035040507439443314,0.4230145492845077,1.0566927604060061,0.15064213054006967,1
2024-10-18,62.958991048516054,0.026190608048661707,1.5118035686984221,2.054977461357077,1.1617038552253796,0.47212675183380437,0.008807821733717303,0.3250584411428995,1.0620920234492068,0.1655574604098572,0
2024-10-21,-69.64407590981546,0.039082184624180324,-1.5360363935116972,-0.362161427652985,1.1438596612242893,-0.256450733221849,-0.01808941803556441,0.2561463871031954,1.03751374116133,0.17277888081506496,0
2024-10-22,-83.70833617293715,0.018114392282301855,-0.009567341618454961,-0.057017479294219076,1.143750224262864,0.6123206305951355,-0.0022402119643096796,0.9141508409893141,1.029126191922583,0.17907165745128906,0
2024-10-23,-148.0925066049724,0.03333785705608432,-1.379441121005398,-2.903579231993225,1.1279728633477908,0.5985301146931151,0.002520061373428417,1.5111100183175883,1.0059393311352205,0.18112556289483375,1
2024-10-24,-11.782980444175564,0.034401747240422643,2.602442034118191,1.1774208418448895,1.1351449354558683,0.6728231272509783,0.018427850905175402,1.5397779114779118,1.0199381216859278,0.18858127306475747,0
2024-10-25,-133.6809490029966,0.04802291943158853,-2.2280180844656217,-1.0673651687608587,1.067266446800667,0.360731249752891,-0.02787976789406943,1.1265917696119987,0.9909895791123499,0.19014620288092826,1
2024-10-28,101.82697572127427,0.03829521781660275,4.899798117963772,5.231744162075036,1.078670356504436,0.3672143764752415,0.04637466983150906,0.6277124709615544,1.0336107176789606,0.2031053932506849,1
2024-10-29,214.58501191787468,0.052905264517190874,4.023493905417541,6.689212074114437,1.1155496865827503,0.4791899072537424,0.03239527396956565,1.4559124728731756,1.0662445487147878,0.22086209304097273,0
2024-10-30,69.07654853713689,0.020646558152790966,-0.5238593875544262,8.548797459013112,1.1097057748267527,0.34009880692949374,0.00036295119399387676,1.4916670752179935,1.0533585488224444,0.22785803668508492,0
2024-10-31,-138.28393883117906,0.04374854799041874,-2.9366396164960396,0.4397647659141857,1.077117715416646,0.6100047211857584,-0.0018093650773234327,1.3645142866151432,1.0182508635178233,0.22100866032304126,0
2024-11-01,-173.1563497283455,0.04000019789164443,-1.0435331387529279,-4.452697362321468,1.065877635112895,0.6585684444150819,-0.018435791628246823,1.1613233368799194,1.0060731767842483,0.21474426373843364,0
2024-11-04,-246.38102767978216,0.03877706505613619,-2.4048669650932664,-6.259414019887332,1.0402446959777476,0.6452802751640945,-0.020762500995492705,1.26794319976053,0.981248108201144,0.20457771135657446,1
2024-11-05,-73.93757131638199,0.04417446945401364,2.282879023690776,-1.2185753972386637,1.0639922239372794,0.7845712870972154,0.00857192931395323,1.293311401079877,1.000755253677526,0.19366027546973114,1
2024-11-06,340.1353864977898,0.09437086195317772,9.053568676993894,8.86066584241798,1.1544109936227682,0.8520653235445526,0.06101696203579143,1.960276280324291,1.0770515905135645,0.19649132410220546,1
2024-11-07,197.442146551856,0.032444501350477606,0.3513808689745934,11.935070939402003,1.1584673730036983,0.9339088521451764,-0.011551415096119566,1.7899367808345419,1.069048095248957,0.18795459413841742,1
2024-11-08,120.51247751913252,0.020954965394856674,0.8439738809541852,10.360379742158843,1.1458277856502739,0.8960521869780672,0.007540992371788846,1.8085857977757829,1.0632410003029933,0.18902072285123167,1
2024-11-11,799.5244225294068,0.10508561458332416,15.880765733523816,17.26938848780424,1.3277940119990173,-0.08518039186989179,0.15818648214753117,1.588918545458865,1.200746232004707,0.2989541698411383,0
2024-11-12,356.68833552615706,0.05459302007471081,-0.8406532091926988,15.876392136455353,1.3166318690256789,0.1458373049218198,-0.007507024806960416,1.619882274470465,1.166592372677426,0.3595921377475248,1
2024-11-13,271.7782208575318,0.07923484142380365,2.9882636380625716,18.340322812592724,1.355976300414917,-0.21204792538160455,0.032511059963626576,1.5125688776103088,1.173066702951003,0.41732717505128897,0
2024-11-14,-180.76782701099728,0.058250787625956355,-3.6802617869276077,-1.635885462035147,1.3060728227909522,0.5805879867668917,-0.030402945470102805,1.8046394521727784,1.105506559656376,0.439605133001454,1
2024-11-15,-2.86691978430008,0.05209236535071701,4.373133907381366,3.536088433609774,1.363189136259516,0.16828983523937333,0.06610621203097033,0.9478668350972029,1.123136940933896,0.47212724516460514,0
2024-11-18,-172.2871750539307,0.035377754507587844,-0.5747119041142001,-0.04583962100853656,1.3421903509488131,-0.534870153458291,-0.011726278242921273,0.7136786325205569,1.0862298990973636,0.48822837766061883,1
2024-11-19,-124.88112921863467,0.03872358768037746,1.9892819836786257,5.837632425699901,1.33209871951783,-0.3053904246666731,0.009480829158084125,0.7480784707577735,1.0781103477215428,0.5017446622180266,1
2024-11-20,-79.70216343155334,0.03479479655217961,2.161166598491282,3.594628175355985,1.2666347720992954,-0.30483209923827453,0.022735042471360267,-0.5371622057612238,1.0778771773682136,0.5095090679421949,1
2024-11-21,87.93260335170726,0.049557187333571,4.415154542830901,8.793741691803024,1.302133039018019,-0.6225014619574101,0.043820466111796685,-0.18753039790747486,1.0971373771887039,0.5283369213712577,1
2024-11-22,-49.479637193602684,0.024574680226435268,0.5004201495724558,7.205546867365964,1.2331048389608044,-0.3413217010304131,0.003358103165695958,-0.223167604452369,1.0757269084978531,0.5304220884735362,0
2024-11-25,-544.1025548799616,0.06758283521133591,-5.955056862531716,-1.311428844710194,1.093326020697158,-0.058780423359265095,-0.06224423284628455,-1.0681868039923428,1.0068519889994199,0.5171326623513549,0
2024-11-26,-522.8167268161505,0.04588707726037468,-1.1997304040733403,-6.618368963100996,1.0664107874666229,-0.5370226309692356,-0.01826662661072509,-1.1608423740036606,0.9904563687338801,0.5053545337873202,1
2024-11-27,-157.9401061309045,0.05817390967373008,4.323745271515378,-3.0658630597423353,1.1070537339798474,-0.6367661764337216,0.04917353944908576,-1.3211507473840296,1.02733171341071,0.4952050532682825,0
2024-11-28,-195.1778112547836,0.020625202760383536,-0.32310787967048116,2.739107369632232,1.0978775351872272,-0.6576328512155445,-0.007367633837474519,-1.7829731902118913,1.0148836027384969,0.46993351382433496,1
2024-11-29,-73.2151906086192,0.033708574898347304,1.8912786163713058,5.953344627594714,1.0902517658039674,-0.5468058848956067,0.01479327172117606,-2.531600686228382,1.0271082156521394,0.4366398561659808,0
2024-12-02,-210.24920357500378,0.03828010964928901,-1.6377937607589543,-0.10131721332642396,1.0601404586262362,-0.9301139690320632,-0.02604479442227181,-2.6554799712520545,1.0046508691882607,0.37976426117243167,1
2024-12-03,-174.0369464368332,0.027787296787010904,0.1427621551364444,0.3655894270894189,1.0576325298674616,-0.9323594947700676,-0.002538629680917337,-4.259303199626133,1.0022426222826089,0.31593650032212856,1
2024-12-04,26.469123945765205,0.04603495293446515,2.881567529768403,1.3410500538072911,1.0881089254323906,0.2717403304421543,0.01576654246271514,-1.6042600166655325,1.0263771323733593,0.2800399386719209,0
2024-12-05,-163.77287712581165,0.1232140758592482,-2.2020788503929523,0.7596759092082239,1.0641479089162058,0.5538329635913595,-0.020254425972667134,-0.3780965478460301,1.0057729882517947,0.22777815991771413,1
2024-12-06,77.89315713450833,0.05529392015591112,3.444474217316973,4.081727649856859,1.1008022092729421,0.6277697058253223,0.026347906521117626,0.19752632958176122,1.0394175793452594,0.16490709738068224,0
2024-12-09,-144.81474530907144,0.07098840963010693,-2.4899664585615544,-1.3524677172922939,1.0733926034869414,0.9363020375478478,-0.01870220706067649,0.6951695634386252,1.0089912391768001,0.1578512611632287,0
2024-12-10,-165.0208354269207,0.04084697063426228,-0.7772430783165474,0.08474619452947252,1.05335407390181,0.9343673611476706,-0.005266984321769641,0.978760589094008,0.9963098760500502,0.14404377621310516,1
2024-12-11,168.03805291159642,0.06094640771673034,4.652269534294651,1.2533140534631615,1.099721429733614,0.9577129249268438,0.02886402980698266,2.7146881281042776,1.0370919256084765,0.14769141589937673,0
2024-12-12,10.176873650787456,0.03183591992943034,-1.1169293200355757,2.6790602617768,1.0874383186462049,0.9680857702603348,-0.004578252414476736,2.4609414220733465,1.0209136269631645,0.1284440781744199,1
2024-12-13,74.50925372796519,0.02617329847225468,1.4156490833941326,4.948339138976232,1.1028326292365966,0.963735883020415,0.012956618877854709,2.3862549107944155,1.031159476284591,0.12687864616074607,1
2024-12-16,313.3616761354797,0.04204098438203204,4.5047253804540555,4.800377570974468,1.1525122105897463,0.9748800310470939,0.032643310097122624,2.949603342829486,1.0665920722536817,0.13892498795125666,1
2024-12-17,162.4708945528855,0.028044978958850057,0.1045771070669721,6.094980720790066,1.1537174745181746,0.9840512102174057,0.004259334548834981,2.852493266637163,1.056928264716261,0.15035530450343587,0
2024-12-18,-336.86808136687614,0.06426400845836147,-5.746210601989676,-1.397328130095321,1.0874224386804037,0.9838547352660096,-0.021837811584057176,2.151258188835017,0.9949337255349678,0.14637894692524897,0
2024-12-19,-404.9039835891208,0.07344752021060928,-2.5495268879325628,-8.053181434096746,1.033605312164104,0.8993925842225771,-0.024468081705357303,2.1404814765312823,0.9687030884025691,0.14667569705815048,1
2024-12-20,-244.8909256939114,0.06059718723904137,0.2717960528709318,-7.8995895553340745,1.060545040638058,0.8695017375500038,-0.007597037427708564,1.933319205453625,0.9734298326118873,0.1467182465661629,0
2024-12-23,-342.2642817556198,0.04238290624157631,-3.1401547812117236,-5.3530732585534535,1.0272422848375584,0.7218047270160018,-0.04122554941831669,1.6431021476632321,0.9454483118803945,0.14237934174519837,1
2024-12-24,68.2558667593521,0.06035957290820503,4.213760595334648,1.2156416436717388,1.0705278154546587,0.7516759839042879,0.02866674306809358,1.7650636090460305,0.9833228796488777,0.12821805780219597,1
2024-12-25,110.05670068968084,0.01898586634128219,0.6314615210434305,1.5786925968924947,1.0772877866813217,0.4464685039628102,0.006583483814274427,1.6126606729436275,0.991383402573593,0.1254055013409529,0
2024-12-26,-130.19411755518058,0.049550205654524865,-3.528406928650052,1.1715254633333005,1.0392766897745571,0.4879223329259112,-0.035015128372892335,1.633919288298894,0.9604763616770728,0.12508764465092734,0
2024-12-27,-151.44484499891132,0.04230985517255226,-1.7022260795415023,-4.57176019394262,1.021585850922619,0.40788445143492813,-0.00212092598233804,1.5316799261307656,0.951082717590801,0.13187842456108512,0
2024-12-30,-146.54674270692976,0.03870966327386206,-1.615940859041931,-6.702959026055799,1.0145216793843366,0.7218871966787482,-0.004231618055584474,1.2378793209401224,0.9485386169944291,0.14102773075139466,1
2024-12-31,15.129792217032445,0.04470304971896334,0.8484077565384274,-2.4701704297549143,1.023128960003997,-0.02671114045595173,0.017515837463616624,1.1579352356577564,0.9691999559347662,0.14704789198098847,0
