date,MACD_hist_change,high_low_range,ROC_1d,ROC_3d,dist_from_10d_low,BTC_Nasdaq_corr_5d,BTC_vs_Nasdaq,BTC_Nasdaq_beta_10d,Close_to_SMA10,BB_width,target_nextday,sent_q2_flag,sent_accel,sent_vol,sent_delta,sent_5d,sent_cross_up,sent_q5_flag,sent_q2_flag_x_Close_to_SMA10,sent_q2_flag_x_high_low_range,sent_cross_up_x_high_low_range,sent_neg_x_high_low_range
2024-01-01,90.92773129394232,0.0443871261255468,4.912016732719726,1.667654104876104,1.0662240583296243,-0.5580164287394132,0.0572942884446694,-1.5712868666549735,1.0217750477436176,0.084638462753164,1,0,0.0,0.0,0.0,0.5995067773619667,0,1,0.0,0.0,0.0,0.0
2024-01-02,107.64853169017964,0.0383192982334194,1.7900939051301412,5.466175240643234,1.085310470212814,-0.401979108887096,0.0261424270901916,-1.5628329442478388,1.033639462595924,0.0911759209234899,0,0,-0.29721158715741086,0.21016032872622184,-0.29721158715741086,0.45090098378326127,0,0,0.0,0.0,0.0,0.0
2024-01-03,-72.22257035260714,0.109449397687128,-4.692812036242189,1.7785844829485198,1.049852104631726,0.0026912229578166,-0.0351624986888636,0.1491572507359145,0.9869572601671652,0.0901886579421409,1,1,-0.005083603047144947,0.29975698092075814,-0.3022951902045558,0.3006006558555075,0,0,0.9869572601671652,0.109449397687128,0.0,0.0
2024-01-04,39.009711642439925,0.0474162824954067,3.108057856532498,0.028504877181823,1.082482115451704,0.5249619028783876,0.0366938582857558,-0.437116801107717,1.01690454119556,0.0930836252231324,0,0,0.4676522233057767,0.2539203440341304,0.16535703310122093,0.26678975016693585,1,0,0.0,0.0,0.0474162824954067,0.0
2024-01-05,21.06054842467688,0.0355179079060388,-0.0390006772731488,-1.768935220744372,1.0820599400953173,0.2327286427105035,-0.0013390228508177,-0.5137474601412683,1.0161225255679904,0.0930633449657095,1,0,-0.837327331925432,0.4098622949642171,-0.671970298824211,0.11210914698895066,0,0,0.0,0.0,0.0,0.0355179079060388
2024-01-08,189.41205676715435,0.0846045419627959,6.357883567763345,9.620778597542756,1.1508560512199872,0.757762623628197,0.0415671535615771,1.6758252460956864,1.0724419815747364,0.1144027524180659,0,0,1.3015742384207747,0.31188813759531525,0.6296039395965636,0.016805926291272043,1,0,0.0,0.0,0.0846045419627959,0.0
2024-01-09,52.782547572137446,0.0574122204028506,-1.7687130611972357,4.435971161956709,1.1305007099264806,0.7891054072906268,-0.0186262741130993,1.7934409258364734,1.0448392819914902,0.1193622648381889,1,0,-0.8125702961761918,0.2679739260120674,-0.18296635657962826,-0.055648248290850064,0,0,0.0,0.0,0.0,0.0
2024-01-10,48.40897305771114,0.0678580557073049,1.0577584004972662,5.581829048469489,1.1424586761534092,0.637408125260221,0.0030434195892043,1.6364703427598273,1.048330294445582,0.13276656553153,0,0,0.3354945280718514,0.2758594018633009,0.1525281714922231,-0.037137750533616384,1,0,0.0,0.0,0.0678580557073049,0.0
2024-01-11,-4.801240424397975,0.0709688789504073,-0.5558733892443213,-1.2814807564155315,1.1361080523895597,0.9753798612935176,-0.0055948094886266,1.638972853173519,1.0338083003593703,0.1410771167098058,0,0,0.03653393341745767,0.3009524023242255,0.18906210490968078,-0.013886238414690732,1,0,0.0,0.0,0.0709688789504073,0.0
2024-01-12,-245.93877342924088,0.1072118446610614,-7.581464687080208,-7.123063933427087,1.0499744215905702,0.846696514241315,-0.0759862770146915,1.5144232535129378,0.9538275303942014,0.1363365466436683,0,0,-0.4142252702625807,0.12353996098733717,-0.22516316535289993,0.09872670039849712,0,0,0.0,0.0,0.0,0.0
2024-01-15,-181.28814024879944,0.0379729458542189,-0.7962053563900229,-8.826945713940804,1.041614469005141,0.4557650773708639,-0.007013325450489,2.184715261528743,0.9497324070720274,0.1368616597316771,1,1,0.17085571349551432,0.12929345027759145,-0.05430745185738561,0.07455736092089514,0,0,0.9497324070720274,0.0379729458542189,0.0,0.0
2024-01-16,-67.7147352095526,0.0343014533567542,1.5124600939588229,-6.930641855957509,1.057368472181745,0.2541567870753967,0.0160742299927795,2.661528377405709,0.9679958354592852,0.1330127812956981,0,0,0.12725292878093744,0.10620712103580833,0.07294547692355183,0.1015703881439292,1,0,0.0,0.0,0.0343014533567542,0.0
2024-01-17,-59.429489872939484,0.023409451130992,-0.9553782672285682,-0.2578937106367251,1.0248704946627607,-0.261752428591487,-0.0036164555548956,2.2785185291608925,0.9589747996047544,0.1355602051140613,0,0,0.3976470021427505,0.22428123694755803,0.47059247906630236,0.1921962768817791,1,1,0.0,0.0,0.023409451130992,0.0
2024-01-18,-118.26732162140912,0.0544125973780202,-3.4639725632667706,-2.9401370790431813,1.015527160296801,-0.2967272506252608,-0.0481046817812212,2.031622984162053,0.931856595834945,0.146950554818717,1,0,-0.6647497537390639,0.23324917318140156,-0.19415727467276156,0.2061782897031405,1,1,0.0,0.0,0.0544125973780202,0.0
2024-01-19,-30.41689695180912,0.0441319908784349,0.863620644230223,-3.5605167643554703,1.0327799646941898,-0.1823495692852872,-0.0083221666145325,1.91463751533414,0.9453361828992892,0.1542582222193473,0,0,-0.11873715883120894,0.23622627357287856,-0.3128944335039705,0.2026140488942878,0,0,0.0,0.0,0.0,0.0
2024-01-22,-129.8532183915512,0.0557134023460418,-5.072368821187146,-7.569219453745656,1.0014511997449311,-0.0555562227714652,-0.0539449284978107,0.4273901607255695,0.9128600953928792,0.1777931554045274,1,0,0.3695770630147308,0.21954533580745428,0.05668262951076031,0.22124782435906426,0,0,0.0,0.0,0.0,0.0
2024-01-23,-27.40214169697049,0.0402920024889071,0.8560013431039293,-3.432954779223152,1.034361141011022,0.111614067908841,0.0042859801635655,0.4556899855768675,0.9342615076696428,0.1930739160876061,1,0,-0.4254521722905338,0.31299920979750123,-0.3687695427797735,0.15153859588317575,0,0,0.0,0.0,0.0,0.0402920024889071
2024-01-24,33.169375144980904,0.0243278308173966,0.5810521700930993,-3.703486438167003,1.0403713188674664,0.1275362131250107,0.0021816024500977,0.2464584600825932,0.9543483497224016,0.2056693371046959,0,0,0.5955318865987161,0.22673741398784938,0.2267623438189427,0.033063340357815246,0,0,0.0,0.0,0.0,0.0
2024-01-25,47.12937609637936,0.0177497822324148,-0.3574752593415997,1.079397177306518,1.0366522487972292,0.3522730743070782,-0.0054207819146643,0.2824114606960833,0.9657347661285056,0.2172000920321901,1,0,-0.3467647296686967,0.15034561304330882,-0.120002385849754,-0.07058093740294376,0,0,0.0,0.0,0.0,0.0
2024-01-26,184.2686476622922,0.0570031963213113,4.715459322091098,4.947403847728049,1.0855351639008053,-0.6616294413016284,0.0507095816763121,-1.045247978482824,1.013814333404361,0.2179404764801408,1,1,0.25146695437530675,0.1402199531612036,0.13146456852555274,-0.08535341475779809,0,0,1.013814333404361,0.0570031963213113,0.0,0.0
2024-01-29,235.4167853827771,0.034363488717663,3.5186157201989143,8.012490775830283,1.123730974826106,-0.1031990681043326,0.0240133547844418,-0.5302177165249221,1.047515121457094,0.2169463893499444,0,0,0.2691919890232384,0.24218527275175528,0.40065655754879115,-0.031331106505046266,1,1,0.0,0.0,0.034363488717663,0.0
2024-01-30,140.4031820537832,0.0262515883239049,-0.7753530092744043,7.559511320246237,1.115018092896643,0.3052063969221149,-0.000194063381486,-0.1460233008499283,1.039902343334954,0.2133630895599174,0,0,-0.3404128511746724,0.26790073218498556,0.060243706374118744,0.10849385157848399,1,1,0.0,0.0,0.0262515883239049,0.0
2024-01-31,71.56502665850363,0.0333108066518137,-0.861423582021903,1.8311613350584957,1.1054130641006206,0.550183816802574,0.0136870437682091,0.0377496183461496,1.0313440053339662,0.2135547415509618,1,0,-0.6097162653071186,0.2809684783592118,-0.5494725589329998,0.09307182911162579,0,0,0.0,0.0,0.0,0.0
2024-02-01,79.85747976282448,0.0316645866957917,1.1581441842771325,-0.4908322129518638,1.1182153412147413,0.5269778855529736,-0.0014513829751408,0.4909619551550456,1.0387255539531524,0.2121063067380616,1,0,1.138563681083421,0.2770183747647726,0.5890911221504211,0.2194685082448026,1,1,0.0,0.0,0.0316645866957917,0.0
2024-02-02,56.34417574174013,0.0194080274395373,0.2555634611174806,0.5430403493384972,1.1210730910434965,0.6311474631764867,-0.0148455382448873,0.4070816307280863,1.037458828980539,0.2106004326478785,0,1,-1.0543777868151665,0.26925937923334536,-0.46528666466474533,0.2265149407399198,0,0,1.037458828980539,0.0194080274395373,0.0,0.0
2024-02-05,-2.222325185877196,0.0288202527713859,-1.220750064673226,0.1786234054086177,1.107387590559549,0.7430264620294256,-0.0102066939756687,0.5277182425792847,1.017094233533896,0.1908314002167058,1,0,0.5418628007173538,0.26291709649647577,0.07657613605260849,0.16874528893580043,0,0,0.0,0.0,0.0,0.0
2024-02-06,21.81597633031528,0.018919232078984,0.9986338686479136,0.0206576383658285,1.0905083242932845,0.6213653701054144,0.0092605696793701,0.5284668515615687,1.0193787089654285,0.1753472568588413,1,0,-0.06879181019030511,0.2204058103830438,0.007784325862303376,0.100483761029318,1,0,0.0,0.0,0.018919232078984,0.0
2024-02-07,87.02457416752851,0.0353351757728748,2.8630850081180936,2.6220695793436333,1.1206847503232518,0.3800387257635151,0.0191722269510956,0.6347009147045338,1.038147088899576,0.1557135388248247,1,1,-0.07046248065307736,0.19104061704258035,-0.06267815479077399,0.12958111395128075,0,0,1.038147088899576,0.0353351757728748,0.0,0.0
2024-02-08,106.91784388817943,0.0274541244909008,2.2188248784866804,6.195454671571277,1.1374960435499344,0.2235325306851669,0.0198355699569496,0.6389121686820585,1.0480042700938077,0.1441210855194205,1,1,0.04474687754797439,0.04036717194166911,-0.0179312772427996,0.03727398699459932,0,0,1.0480042700938077,0.0274541244909008,0.0,0.0
2024-02-09,168.11872009424286,0.0613328452785379,4.074103742791047,9.429170902209648,1.1274289750131077,0.9175291801713104,0.0282708707729817,0.992803967901244,1.0774152758896478,0.1760313369125116,1,0,0.30983082391321654,0.11662471170801399,0.29189954667041695,0.09640410230495038,1,0,0.0,0.0,0.0613328452785379,0.0
2024-02-12,258.19867700837113,0.0507366897575747,5.962227839786682,12.7261421193402,1.1929127802786157,-0.1037811194051631,0.0626309316424732,0.6626841392500685,1.1245130237906251,0.23375118547805,0,0,-0.09640070173190901,0.20944080935744455,0.19549884493850794,0.1793187593924813,1,1,0.0,0.0,0.0507366897575747,0.0
2024-02-13,106.296276677327,0.0392400227264428,-0.4319233922406296,9.802917100427932,1.1877603109315644,0.5559595550473695,0.0136797812180783,0.6438010445002506,1.1028015650002811,0.2721539153636056,1,0,-0.552629155262063,0.20494120747036415,-0.357130310323555,0.18925048924284055,0,0,0.0,0.0,0.0,0.0
2024-02-14,150.39120127736803,0.0525701869677743,4.190091694992915,9.92528966999382,1.23752855707633,0.6329843066552648,0.0288991293257676,0.5760694229015106,1.12593464785728,0.3216476925841794,1,0,0.6586330274003558,0.20391262895183607,0.30150271707680076,0.27201839346671475,1,1,0.0,0.0,0.0525701869677743,0.0
2024-02-15,42.02266978389457,0.0278875203346502,0.21583350882306,3.963976150385018,1.2288839536948628,0.5285464758357244,-0.0008064852263427,0.7209934744994,1.1070492376627088,0.3543927968454285,1,0,-0.5796016573440284,0.16028348675369336,-0.2780989402672276,0.30275276508570337,0,0,0.0,0.0,0.0,0.0
2024-02-16,-23.44183036177492,0.017189380193772,0.4267512618200353,4.860561022737042,1.2341282314735595,0.52236255535499,0.0124731040265068,1.3219995447840311,1.0909062389274504,0.3798005487551752,0,0,0.3258935728110373,0.16627555429883736,0.04779463254380972,0.28466615387937055,0,0,0.0,0.0,0.0,0.0
2024-02-19,-103.99956508440368,0.0148998967293555,-0.7305542749456051,-0.091749591524759,1.2175014872657264,0.7922850241634689,-0.0027139692294954,1.354208375369551,1.0626661665882569,0.3828428347124182,1,0,0.023988301283679903,0.1212865480483379,0.07178293382748963,0.24183636045083406,1,0,0.0,0.0,0.0148998967293555,0.0
2024-02-20,-94.50128025136996,0.0411732509879769,0.9767068832988944,0.6667885053477374,1.222295855632248,0.8157917282263236,0.0143798221489291,1.3757607774336007,1.0531599279595392,0.3831446759606152,0,0,-0.2943646689876914,0.14236860212388508,-0.2225817351602018,0.2259162820549682,0,0,0.0,0.0,0.0,0.0
2024-02-21,-146.15073221175385,0.032736987814628,-0.8524364120598982,-0.6154566475339074,1.1693366759996278,-0.0912639934126733,-0.0053312953564749,1.4923808589516627,1.0285998843157156,0.3747626524689164,0,0,0.7972037829458714,0.21918041934722746,0.5746220477856696,0.2646200698008761,1,1,0.0,0.0,0.032736987814628,0.0
2024-02-22,-178.01658472116085,0.0211153082520555,-1.0305082651198116,-0.9157584183605572,1.133540397061442,-0.5433021778352088,-0.0398766018625507,0.2593004213255508,1.0060163718718311,0.355877491980142,0,0,-1.0763127572834492,0.2232325975114155,-0.5016907094977796,0.2586055037006736,0,0,0.0,0.0,0.0,0.0
2024-02-23,-192.23482517026696,0.0184529919393281,-1.1168964874795462,-2.970124306981703,1.0625435094656226,-0.3446206968894976,-0.0083762416735085,0.0978643595390658,0.9878365328011904,0.3424086146589521,1,0,0.507716785883531,0.22974499544152285,0.006026076385751367,0.24423722636885942,0,0,0.0,0.0,0.0,0.0
2024-02-26,86.7356541460531,0.0734953772943819,7.471530629852263,5.176051535585935,1.1263447417915806,-0.2706672538335833,0.076001206377298,0.1421731987549165,1.0522910922214648,0.3510501001723562,1,0,0.13985532275401058,0.2298276667472284,0.14588139913976195,0.24468864209949973,1,0,0.0,0.0,0.0734953772943819,0.0
2024-02-27,177.84729587165566,0.0534925247308119,4.700762695380023,11.266741093947008,1.1579926892170824,-0.2900107161758535,0.043311527763596,-0.0122505621418154,1.0863609229348328,0.3675993914072427,1,0,-0.20932400268502538,0.20658190021694758,-0.06344260354526343,0.2769678841531277,1,0,0.0,0.0,0.0534925247308119,0.0
2024-02-28,406.6581859892558,0.1147865169831361,9.493531994124748,23.205967886207056,1.2362063271145332,-0.5922755310672808,0.1003957460872496,-0.8041526270045057,1.1658047379031324,0.416286260876832,0,0,0.058958626398816716,0.063562803864423,-0.004483977146446716,0.19342592122033236,0,0,0.0,0.0,0.0,0.0
2024-02-29,97.3364912615284,0.0504411051507309,-2.090089846865484,12.244472330216905,1.2103685041852037,-0.6057216814493688,-0.0299416581863999,-1.016298931480019,1.1220593748474712,0.435013865635579,1,0,0.1292984431394591,0.07655823710986363,0.12481446599301238,0.23518499338569548,1,1,0.0,0.0,0.0504411051507309,0.0
2024-03-01,58.59269916628227,0.0376769759174996,2.029873900109447,9.381145495148257,1.234937458546804,-0.9001811160555392,0.0089252976279674,-1.1511864199498645,1.12365602905866,0.4491227779010197,1,0,-0.008681319611003768,0.09983671346489321,0.11613314638200861,0.29896547955031005,1,1,0.0,0.0,0.0376769759174996,0.0
2024-03-04,325.28466261054564,0.0900113339445637,9.432609800233994,9.32028583309803,1.3514242902884506,-0.9152488049410192,0.0984693183326275,-1.8598295517069208,1.194080448236176,0.4906736144604444,0,0,-0.40024258084416103,0.11631920801819853,-0.2841094344621524,0.27674779899454177,0,0,0.0,0.0,0.0,0.0
2024-03-05,-192.8145595257224,0.1543343223062213,-6.628402455760396,4.253080370153772,1.2618464494432282,0.1132742606185285,-0.0497534207974112,-0.2677693577798338,1.0929367632724851,0.48064204757257,1,0,-0.21803639259782026,0.30122170463261533,-0.5021458270599727,0.16678947373583158,0,0,0.0,0.0,0.0,0.1543343223062213
2024-03-06,-74.10835714002542,0.0724472743031488,3.613733749494208,5.871452145606804,1.3074462204535526,0.3182040511650107,0.0303686699060106,-0.3744771359028937,1.1054152029149034,0.4794921891755379,1,1,0.8648803487265869,0.30550788237706594,0.36273452166661424,0.1302748482397336,1,0,1.1054152029149034,0.0724472743031488,0.0724472743031488,0.0
2024-03-07,-93.3931135673156,0.0354781238742435,1.2384196927533564,-2.0560825026099683,1.3236378919198089,0.3756457946578082,-0.0027010564642635,0.3999670571260963,1.0906178554203645,0.4760279739890916,1,0,-0.044515320246845624,0.3073653942654481,0.3182192014197686,0.13244116982898685,1,1,0.0,0.0,0.0354781238742435,0.0
2024-03-08,-67.57386552091612,0.0564069732700769,2.0539401213709896,7.051426284049933,1.3410310389110764,0.3662048482937305,0.0321085732361023,0.2949971832781673,1.0820406932217164,0.478878984009756,1,0,-0.2341208393352905,0.30194803557236477,0.08409836208447813,0.12820053455873404,1,1,0.0,0.0,0.0564069732700769,0.0
2024-03-11,106.14051333052704,0.0784182169140346,5.598546488085887,9.102091064519048,1.323758214017754,0.4828935252700707,0.0600787423824399,0.24847245879002,1.1116215753510843,0.5062712482676502,0,0,-0.40056607285514473,0.3011245489925537,-0.3164677107706666,0.11748824402677838,0,0,0.0,0.0,0.0,0.0
2024-03-12,-78.13514543744714,0.0573129659695691,-0.8909905479502545,6.807279364573149,1.2598391315629696,-0.5905959430924004,-0.0242895154365538,-0.2888993420808053,1.077802900177119,0.5146448622379645,1,0,0.5316304198931903,0.1701727454002681,0.21516270912252367,0.25023766073132203,1,1,0.0,0.0,0.0573129659695691,0.0
2024-03-13,-48.65710915869113,0.0315171387864565,2.241441023956781,7.00351344686112,1.2319400357715695,-0.6233751942645925,0.0278166027808208,0.1467465910589867,1.084660129196432,0.529136558692611,0,0,-0.10841140581760556,0.13060359968932944,0.10675130330491811,0.33179043376352635,1,1,0.0,0.0,0.0315171387864565,0.0
2024-03-14,-239.8002474381092,0.0726511812757173,-2.30819028918976,-1.0084208382709403,1.2035045154972492,-0.4321225639022001,-0.0200382658987147,0.5700376879008809,1.0438252359336964,0.5264264941612142,0,0,-0.14693002465979327,0.13386392243683612,-0.04017872135487516,0.341663622240802,1,1,0.0,0.0,0.0726511812757173,0.0
2024-03-15,-368.2768172289325,0.0969174609224575,-2.7911980219644583,-2.906376832661084,1.169912321266437,-0.0901833828503717,-0.0182793386256137,0.8919415301491822,1.0044643782133738,0.5110244899410826,0,0,-0.23521248532259575,0.15261235823775998,-0.2753912066774709,0.27963889696568783,0,0,0.0,0.0,0.0,0.0
2024-03-18,-421.5942405655596,0.034092586124341,-2.6730242400589965,-7.573400630785332,1.1386402813315484,-0.0765710436042787,-0.0348864364481524,0.7924305611027972,0.9787222359224632,0.4839907649802096,0,0,0.48526307921265327,0.12165199702345035,0.20987187253518236,0.3228820883517434,1,1,0.0,0.0,0.034092586124341,0.0
2024-03-19,-674.1030365467195,0.1061291496920756,-8.343356981432349,-13.283295202721067,1.0061198753629566,-0.4585585166097673,-0.0873668787004177,-0.5997148302679998,0.8995251997157782,0.4534432458367869,1,0,-0.8788625665733384,0.3189464196326122,-0.668990694038156,0.1892945991056631,0,0,0.0,0.0,0.0,0.1061291496920756
2024-03-20,-52.78792285980035,0.107599434024123,9.692504638897836,-2.147003669536607,1.1168581736777767,0.4956695033805335,0.0843919389076586,0.413133799690776,0.9841282064347636,0.4166203928742359,0,1,1.0011389408933207,0.29358344190532526,0.33214824685516453,0.1007864985696321,0,0,0.9841282064347636,0.107599434024123,0.0,0.0
2024-03-21,-196.40281665602012,0.0552603049685204,-3.5667063539995048,-3.045515843917923,1.0770231222320488,0.5047042638900144,-0.0376481787537047,0.2919179331138145,0.9510035489778744,0.3660041744834095,0,0,-0.28065076144412154,0.24282150193982502,0.051497485411042966,0.030613639386784703,1,0,0.0,0.0,0.0552603049685204,0.0
2024-03-22,-228.6488439197856,0.0669247691742996,-2.615044343853401,3.013898712086749,1.0488584899921265,0.7885448555343915,-0.0277954094305827,0.9039959275799486,0.9322550560008928,0.2995474712828974,1,0,0.07772520592746637,0.24893353494642362,0.12922269133850933,0.04136355980713335,1,0,0.0,0.0,0.0669247691742996,0.0
2024-03-25,269.5245280014351,0.0678650429136429,9.689825601354007,3.0113827872011223,1.1504910484773585,0.1848732971394669,0.0995977565577913,0.7212918849389687,1.0258354275722867,0.2543289626670015,1,1,-0.31592856217175724,0.18935839570020793,-0.1867058708332479,-0.02720206844620406,0,0,1.0258354275722867,0.0678650429136429,0.0,0.0
2024-03-26,177.1885570592476,0.0314359314447834,0.0414864639104672,6.86570443777319,1.150968346530978,0.3446767838379649,0.0046121627428135,1.2767635586954873,1.028513365199177,0.2178030731265945,0,0,0.6923312932563324,0.21190181454220716,0.5056254224230845,0.13915552659270664,1,1,0.0,0.0,0.0314359314447834,0.0
2024-03-27,75.87890546104609,0.0481713520063026,-0.7608353371227561,8.900426847862697,1.1422113726314729,-0.5315741447642889,-0.0127456956203565,1.6891368594333989,1.0261593422304816,0.2083596831434658,1,1,-0.9652143909285464,0.2057085812031028,-0.459588968505462,0.147165678559492,0,0,1.0261593422304816,0.0481713520063026,0.0,0.0
2024-03-28,126.19948098738767,0.0374657909563778,1.8567460837021652,1.1237192240791671,1.1634193375604085,-0.4879497774185395,0.0197906412036339,1.3367130422578728,1.0462197724421731,0.1911881601615143,0,0,0.21190472145875294,0.2625279393480241,-0.24768424704670905,0.095339484034727,0,0,0.0,0.0,0.0,0.0374657909563778
2024-03-29,15.670674157387566,0.0262750492327427,-1.204502883045766,-0.1357490358536606,1.149405918097581,-0.4390109469134152,-0.0125752696695611,0.7268193580307711,1.032871007280893,0.1752426155218087,0,0,0.3075974199300011,0.2783212581717466,0.05991317288329204,0.029651385818918546,0,0,0.0,0.0,0.0,0.0
