date,MACD_hist_change,high_low_range,ROC_1d,ROC_3d,dist_from_10d_low,BTC_Nasdaq_corr_5d,BTC_vs_Nasdaq,BTC_Nasdaq_beta_10d,Close_to_SMA10,BB_width,target_nextday,sent_q2_flag,sent_accel,sent_vol,sent_delta,sent_5d,sent_cross_up,sent_q5_flag,sent_q2_flag_x_Close_to_SMA10,sent_q2_flag_x_high_low_range,sent_cross_up_x_high_low_range,sent_neg_x_high_low_range
2024-04-01,-11.024644387850913,0.0463600980735551,-0.2728172440797149,0.3553429789194595,1.1462701405485385,-0.4444268833489376,-0.0032581322735542,1.79378345282069,1.0267854052482257,0.1759100648539732,0,0,0.2585573963998329,0.2828936108000746,0.31847056928312495,0.06499857562638464,1,0,0.0,0.0,0.0463600980735551,0.0
2024-04-02,-285.3487563821318,0.0782586092927689,-6.104798598949213,-7.488845825353707,1.076292657068158,0.7200434319627175,-0.0515107838554572,4.311844601607239,0.9591088690670196,0.1690787195631228,1,0,-0.3830901478668527,0.16329508409716428,-0.06461957858372777,-0.013703234767511724,1,0,0.0,0.0,0.0782586092927689,0.0
2024-04-03,-134.8404734846199,0.0356834325888302,0.8156830210526378,-5.597163156716944,1.058141605809694,0.8631364533943685,0.0058779669290343,0.9304560370446816,0.9696788274661764,0.1694260868708671,1,0,0.4449409407689162,0.27780321801876723,0.38032136218518847,0.075577020976722,1,1,0.0,0.0,0.0356834325888302,0.0
2024-04-04,96.00280756007896,0.0609769587229385,3.8314642609167615,-1.7120056042031484,1.0986839232661831,-0.0601146892944876,0.0523450799968536,-0.6574395085620561,1.0023865791910742,0.1678035328081603,0,0,-0.6257115935041296,0.22924267435609608,-0.24539023131894117,0.16531607986650934,0,0,0.0,0.0,0.0,0.0
2024-04-05,33.44621246550287,0.0400114335491749,-0.9797320875087778,3.652832013035368,1.0507705598495196,-0.0698640108744499,-0.0222241672833648,-0.6478658473911253,0.9867060801323742,0.1681189668979899,1,0,0.2846377844795246,0.14460821561551546,0.039247553160583426,0.2509220148117549,0,0,0.0,0.0,0.0,0.0
2024-04-08,279.3038955165821,0.0509709325546357,5.592350669993551,8.563924360585883,1.109533334293359,0.0074041315000058,0.055588680522262,-0.1832146432578872,1.0393576591753313,0.1664348442565684,0,0,0.104762141762132,0.15114014451921987,0.14400969492271543,0.30163577488491855,1,1,0.0,0.0,0.0509709325546357,0.0
2024-04-09,18.842110497830163,0.0510505668267532,-3.479403115822832,0.9198401848666382,1.070928196888863,-0.5647862837881672,-0.0380350682732822,-0.4571548219299577,1.0044312965173532,0.1620814937219967,1,1,-0.532428840175271,0.17580217503934756,-0.3884191452525556,0.28758962162431667,0,0,1.0044312965173532,0.0510505668267532,0.0,0.0
2024-04-10,107.32068211892329,0.0508567057753472,2.09558550176423,4.054153655937243,1.093370412917171,-0.5571918902002455,0.0293131438161384,-0.6430684852909306,1.023795542412808,0.1524888130289805,0,0,0.6962558813393116,0.14566765621989897,0.307836736086756,0.2590465431440283,1,1,0.0,0.0,0.0508567057753472,0.0
2024-04-11,31.99395800566981,0.0240423526147784,-0.7469744331340511,-2.1928245027110327,1.0852032154732276,-0.4613110315411356,-0.024280678737093,-0.5673902030311703,1.0171576428815698,0.148717210526502,0,0,-0.5646150554530323,0.16678776273142262,-0.25677831936627626,0.2282258470542729,0,0,0.0,0.0,0.0,0.0
2024-04-12,-165.18603819955388,0.0888135907725909,-4.088948430588779,-2.8104947979580075,1.040829815625436,0.1312860544169837,-0.0246441285936543,0.158347490093975,0.9794014535525314,0.1486734052962094,0,0,0.31582731955374277,0.16832193425083672,0.05904900018746653,0.20136544036989407,0,0,0.0,0.0,0.0,0.0
2024-04-15,-336.60601759422843,0.0716829534319838,-5.609952528004946,-10.145752485626014,1.0175534138287812,0.4079594355627586,-0.0381663752758111,0.7293482700787686,0.9329919300508448,0.1614684387504446,1,0,0.5557447214766096,0.2957594077249767,0.6147937216640761,0.26866183903378743,1,1,0.0,0.0,0.0716829534319838,0.0
2024-04-16,-159.19521740694972,0.0413601090657307,0.6080330797783695,-8.91905758384649,1.0339530636576746,0.5201246872242363,0.0073248701079877,0.4642939302180778,0.9409279742457796,0.1498737294481274,0,0,-1.4740309601960084,0.3272939070594112,-0.8592372385319322,0.24179461904180544,0,0,0.0,0.0,0.0,0.0
2024-04-17,-223.6636367111157,0.0769913850679738,-3.9728848910527192,-8.808839038766214,1.025232410054456,0.7843312700560554,-0.028264807511085,0.6292761680588016,0.9098571118778062,0.1750730074308241,1,0,1.2058496015379205,0.32305483826577397,0.3466123630059883,0.22268252443366993,0,0,0.0,0.0,0.0,0.0
2024-04-18,55.041260327879854,0.051835368941954,3.649124077498622,0.1364466952554988,1.0626444127800727,0.8587884428710986,0.0417114272894764,1.0275792316142014,0.9501071674083222,0.1817511003220008,1,0,-0.26844224569180775,0.3144200417462138,0.07817011731418055,0.27056011716162576,1,1,0.0,0.0,0.051835368941954,0.0
2024-04-19,108.02753623216267,0.0913201909403318,0.5208661031110617,0.0496883018604954,1.0702779875469164,0.5012195117391677,0.0256868352050682,0.944791656968466,0.960796573614828,0.1814933434483194,1,0,-0.34247982499984586,0.3251957520690994,-0.2643097076856653,0.25376596831495524,0,0,0.0,0.0,0.0,0.0
2024-04-22,308.06739858869093,0.0401836398653781,4.689758671616429,9.07520976350038,1.1204714422782998,0.61061769451394,0.0358192136955999,1.148939923504213,1.0131647048032093,0.1791086495141793,0,0,0.5851790671613104,0.19911660294186065,0.3208693594756451,0.17818694703059854,1,1,0.0,0.0,0.0401836398653781,0.0
2024-04-23,200.57930975792223,0.0200938079660184,-0.6439574982440521,4.557383128942183,1.1132560824100657,0.3125019838250916,-0.0223171986238933,1.0304281382672795,1.010826119817688,0.1764293205977887,0,0,-0.6032215852375057,0.1394466585863457,-0.2823522257618606,0.21798492830025618,0,0,0.0,0.0,0.0,0.0
2024-04-24,15.572754048189154,0.0542262644663718,-3.208044676017341,0.6787341667750635,1.07754232992787,0.0349474248494405,-0.033106803478766,1.0508771425999617,0.9878883568076464,0.1785825138776966,1,0,0.5640354514122009,0.15703539717795037,0.2816832256503403,0.2447970820987842,1,1,0.0,0.0,0.0542262644663718,0.0
2024-04-25,49.15597671008413,0.0386400164242317,0.3186348419551565,-3.5249168841069323,1.0809757552278354,0.1538123879706598,0.0096136278184473,1.3542118879697975,0.9996071044849192,0.1742999428471212,0,0,-0.7476235967129469,0.2068880413946371,-0.46594037106260655,0.16278713822195476,0,0,0.0,0.0,0.0,0.0
2024-04-26,9.421842287684283,0.023013888179185,-1.1265004482557628,-3.993467865377609,1.0687985584996578,0.1044695827909043,-0.031515163961446,0.7164181424647506,0.9936462356442886,0.1731892308973131,1,1,0.5701489455997943,0.21299008516623102,0.10420857453718782,0.15448085078969598,0,0,0.9936462356442886,0.023013888179185,0.0,0.0
2024-04-29,37.05388177126639,0.0372709913960603,0.1345782294394304,-0.6779688415951335,1.0702369286759608,-0.1120951963956136,-0.002118559278992,0.2011970496993861,0.9943404766736242,0.1704660280818351,0,0,-0.27989395093172786,0.20841125355603604,-0.17568537639454007,0.04686361618340015,0,0,0.0,0.0,0.0,0.0
2024-04-30,-156.41949718561915,0.0920770970367585,-5.0191249309274655,-5.962701267565162,1.0256560784637354,0.5213473132153369,-0.0298409936617313,0.6953847336497423,0.9491268599807228,0.1864041336054877,0,0,0.2790418475633487,0.21082460580138618,0.10335647116880864,0.01638812096323818,0,0,0.0,0.0,0.0,0.0
2024-05-01,-215.5931860750945,0.0725307477817883,-3.929695449375714,-8.628783553725484,1.030036423839916,0.5460459312735653,-0.0359542258951784,0.5715384833900351,0.916163702632931,0.2142721980872177,1,0,-0.10113073545508086,0.06363734949145998,0.002225735713727771,-0.0699788722442463,0,0,0.0,0.0,0.0,0.0
2024-05-02,-31.86629878438066,0.0450767756201786,1.4924669552331735,-7.389731601160521,1.0454093770925923,0.8039518181991677,-0.0001648685531465,0.8069087334466003,0.9363005245518934,0.2277582642972259,1,1,0.0749931305103625,0.07368427796159156,0.07721886622409026,-0.04771401799439142,1,0,0.9363005245518934,0.0450767756201786,0.0450767756201786,0.0
2024-05-03,271.87385794372926,0.0711115133245771,6.370405294167747,3.715529856113831,1.1120061913966248,0.920202489443254,0.0437955298493157,1.8098300031453975,0.9974531850780444,0.2264860974233589,1,1,-0.10004884254497787,0.07064024124156963,-0.022829976320887607,-0.05085687391615161,0,0,0.9974531850780444,0.0711115133245771,0.0,0.0
2024-05-06,226.41790015924107,0.0435177206609077,0.432682447320154,8.425063536732003,1.1168176469999112,0.906646471891838,-0.0076140012552976,1.6573441481232027,1.0076433771822224,0.2052271154406893,0,0,-0.26450432802860935,0.12353577350320882,-0.28733430434949697,-0.0763295154289032,0,0,0.0,0.0,0.0,0.0435177206609077
2024-05-07,116.80545408508556,0.0337608528239604,-1.309542885757653,5.431658172233544,1.102192440956738,0.9177519775535832,-0.0120745606411445,1.789137286239912,1.0009509581473977,0.1952997924949933,0,1,0.5447889832003663,0.12510461060323882,0.25745467885086937,-0.07098251540524263,0,0,1.0009509581473977,0.0337608528239604,0.0,0.0
2024-05-08,22.2069245943386,0.0344668734195163,-1.8398626419713129,-2.7061519653849064,1.081913613992943,0.8900077402364261,-0.0165740621461704,1.759023893615413,0.9874326400741326,0.1741323282872499,1,1,-0.22634710663308702,0.1292172794969515,0.031107572217782337,-0.059859148080771155,0,0,0.9874326400741326,0.0344668734195163,0.0,0.0
2024-05-09,154.3530433978974,0.0437246875772499,3.043115176709965,-0.1773033964834525,1.1148374913792538,0.8057373294375196,0.0277628918758068,1.9084720386429568,1.0198376966676377,0.1454166474190102,0,0,-0.49664081384738284,0.2105135467696154,-0.4655332416296005,-0.15728620232703783,0,0,0.0,0.0,0.0,0.0437246875772499
2024-05-10,-33.55934462462767,0.0532622636927919,-3.5799920573900024,-2.473800600374254,1.0749263977350705,0.4678712134644684,-0.0354702030412792,2.5745449991882587,0.9880623183017956,0.1366061060984126,1,0,0.8145627236614625,0.19488146357383618,0.34902948203186196,-0.1803413649027546,0,0,0.0,0.0,0.0,0.0
2024-05-13,129.3455790724313,0.0421742320001942,3.468622371168561,2.8004011462378964,1.1122115352405055,0.8883493774998669,0.0317873500992165,2.58305102128311,1.0238982118666602,0.1363910025365862,0,0,-0.12734350872536504,0.21835759227168208,0.22168597330649692,-0.10159247194727258,1,0,0.0,0.0,0.0421742320001942,0.0
2024-05-14,4.0438974105856005,0.0319783945614771,-2.144084393922019,-2.374580178541452,1.088364781286013,0.1923660509368439,-0.0289425312080662,2.9032430604648147,1.000453354328391,0.1369199916918811,1,1,-0.3270302213107546,0.2212739477094167,-0.10534424800425768,-0.095403364362816,0,0,1.000453354328391,0.0319783945614771,0.0,0.0
2024-05-15,312.24773610684804,0.0773236288201735,7.659609250545496,9.00553500425465,1.1638698171038762,0.6412698969857579,0.0625927964432697,3.228570959344752,1.0632357634555356,0.1435104132776495,0,0,0.3368534392211586,0.26589868350759055,0.23150919121690094,-0.049133932978535674,1,0,0.0,0.0,0.0773236288201735,0.0
2024-05-16,121.35582169166535,0.0321834138407722,-1.563225228621834,3.704418326510384,1.1084698823139576,0.7255274464038978,-0.0129999930415801,3.643972284790313,1.036457417601583,0.1467642807665454,1,0,-0.11882048177843291,0.18229242874350465,0.11268870943846804,0.11277988861935836,1,1,0.0,0.0,0.0321834138407722,0.0
2024-05-17,176.637549394335,0.0349005084682568,2.790508695432159,8.933934629536111,1.1136560748769515,0.5594844081401539,0.0286446589079003,3.1496803904797743,1.058380760945658,0.1567709652441338,1,0,-0.23409560299478474,0.13173434084170538,-0.1214068935563167,0.18060643509961666,0,0,0.0,0.0,0.0,0.0
2024-05-20,365.03543076278345,0.0755427145695269,6.5565956395701175,7.817865070767271,1.1866740005221414,0.5815267878374392,0.0590396092363114,5.001909365719519,1.11321429862359,0.1887904319674316,0,1,-0.10122207924723625,0.15340547402132876,-0.22262897280355295,0.159569992357865,0,0,1.11321429862359,0.0755427145695269,0.0,0.0
2024-05-21,97.4935455918469,0.0392853180559881,-1.8358253231772317,7.519286005358916,1.1648887387169955,0.8112575520650002,-0.0206059635106625,4.969098229449658,1.079653753664579,0.2068785218004801,0,0,0.7150005314809581,0.18087126084830518,0.4923715586774051,0.2580767109524459,1,1,0.0,0.0,0.0392853180559881,0.0
2024-05-22,-58.76578341951745,0.023812852642716,-1.446030042296964,3.087849426283751,1.1480440975958135,0.726513256756736,-0.0126138808096375,4.885663793031913,1.0512023658762808,0.2199931874738009,0,0,-0.8260588257883986,0.1863907572653577,-0.3336872671109935,0.24354413788144788,0,0,0.0,0.0,0.0,0.0
2024-05-23,-167.33025022105255,0.0542373625989421,-1.7255976976508711,-4.924732944072563,1.1282334750796836,0.7288820279440955,-0.0133569433593316,4.783059163689428,1.025453132150341,0.2265724378870949,1,0,0.49206195414687204,0.18311632327213956,0.1583746870358785,0.23814876032993199,0,0,0.0,0.0,0.0,0.0
2024-05-24,-114.3418108246135,0.037907088551226,0.8781729788116976,-2.2961353502922166,1.1276334072739491,0.5849864070034408,-0.0022579118346124,3.501957573877865,1.022521372995921,0.2341398875044597,1,0,-0.2501523680984974,0.18306395892100152,-0.09177768106261888,0.23867922527715563,0,0,0.0,0.0,0.0,0.0
2024-05-27,-59.44909642156733,0.0340860003086967,1.267331870919164,0.3938216877481304,1.135312165046278,0.7082756279587353,0.0097452106727109,3.542904566278169,1.0255438496453122,0.2435261151686578,0,0,0.016678510078539432,0.141776833350163,-0.07509917098407945,0.268715650588274,0,0,0.0,0.0,0.0,0.0
2024-05-28,-148.97369303398432,0.0334935728048633,-1.5827408107827234,0.5397594751180623,1.1135783794043344,0.7106035862365937,-0.0187469673594004,4.201801956109341,0.9993528550783428,0.240348009021191,0,0,0.12609434093659125,0.06705096249089094,0.0509951699525118,0.2104767981544137,1,0,0.0,0.0,0.0334935728048633,0.0
2024-05-29,-174.20363691507248,0.0259103009989831,-1.051485738366742,-1.383425863844534,1.0458891639907812,0.6582734695013936,-0.0046804580673348,2.6599889607125555,0.9869520711264396,0.2206497301601554,1,0,0.012566793306420243,0.06323714499683986,0.06356196325893204,0.23168779179453852,1,0,0.0,0.0,0.0259103009989831,0.0
2024-05-30,-85.63239140061091,0.0348491363966778,1.1644282841286824,-1.4836358625491042,1.049841981770842,0.0493009122532474,0.0224890647076738,1.3183153544114588,0.9938961278523796,0.203074189108848,0,1,-0.3283012230259677,0.10281228060962047,-0.26473925976703566,0.16827599607408047,0,0,0.9938961278523796,0.0348491363966778,0.0,0.0
2024-05-31,-132.19545738851104,0.0350583945805143,-1.2778150001159894,-1.178402995407413,1.0212637855640658,-0.3128067684109363,-0.0126550373157104,1.4108731027089805,0.9805693846543888,0.1988945724267267,1,0,0.464612587975959,0.09987634129056742,0.19987332820892334,0.16319440220793088,1,0,0.0,0.0,0.0350583945805143,0.0
2024-06-03,-15.182403007273706,0.0383837333252185,1.9459766931001927,1.8152147122380224,1.0368887962711142,-0.0326800129800852,0.0138636939506195,0.5623897736287307,1.00350506167742,0.196689728962364,1,1,-0.3684466890990734,0.11651326456510838,-0.16857336089015007,0.1394179703605672,0,0,1.00350506167742,0.0383837333252185,0.0,0.0
2024-06-04,87.38535850503331,0.0351827155502346,2.5622992224831664,3.222078094382863,1.063456989835984,0.3367984227945693,0.0239365333717698,0.7850580819929125,1.0285709470544693,0.1944592212805407,1,0,0.22831848325828713,0.11225112906011751,0.059745122368137046,0.11739152899632851,0,0,0.0,0.0,0.0,0.0
2024-06-05,66.98967406351176,0.0189174137870206,0.7298724608017615,5.3212787135771045,1.0712188695372682,0.0112177760142737,-0.0123280543385702,0.4761535905145668,1.0331260113488516,0.1842784877964711,0,0,0.1087921063105265,0.11056990086629963,0.16853722867866355,0.11636014071603618,1,0,0.0,0.0,0.0189174137870206,0.0
2024-06-06,-3.5728743534218665,0.0212926760839256,-0.4581363662391591,2.8375685192662425,1.06205833646626,0.2201530694801596,-0.0037213836960158,0.3340394201812381,1.0241838287162657,0.1787752891030135,0,0,-0.3485735968597943,0.09414470583790785,-0.18003636818113072,0.1322693307529248,0,0,0.0,0.0,0.0,0.0
2024-06-07,-117.7121346912768,0.0490404807381286,-1.999201273457618,-1.736174692012571,1.040657735806848,0.3285528020393054,-0.0176634735261452,0.4442777635235421,1.0025235192057749,0.1510978441895606,1,0,0.7421690660661884,0.2506701350952646,0.5621326978850577,0.2206303947250403,1,1,0.0,0.0,0.0490404807381286,0.0
2024-06-10,-82.3156956690841,0.0131436980785319,0.2447201964070888,-2.209449562630561,1.0432044354618402,0.3368313497481082,-0.0010196738794354,0.4156136359785882,1.0048058750521272,0.1331662189224644,0,1,-1.2038113459545587,0.25689389310499816,-0.6416786480695009,0.21437040126128565,0,0,1.0048058750521272,0.0131436980785319,0.0,0.0
2024-06-11,-205.9337525508049,0.0508793873643905,-3.136496113771259,-4.840686957824614,1.0182753156050914,0.3350236005023663,-0.04014909532572,0.0634047389708127,0.97464858566599,0.0952904626204538,1,0,1.2497703994158655,0.2959382571710829,0.6080917513463646,0.3177797335931765,1,1,0.0,0.0,0.0508793873643905,0.0
2024-06-12,-75.14267795156002,0.0450671744245365,1.3502581655740586,-1.5883434726427947,1.032024661202074,0.3563553527937316,-0.0017704541381389,0.1634876340316383,0.9868616232180772,0.0894221300631029,0,0,-1.1157872846039631,0.31189678541123456,-0.5076955332575986,0.28594251353781497,0,0,0.0,0.0,0.0,0.0
2024-06-13,-141.51259396332284,0.0308767219059877,-2.175796050588952,-3.964598432021682,1.0095699093825354,0.4831022121296635,-0.025115503569679,0.7226515454586612,0.9676404990258898,0.0802103716272043,0,0,0.6066259402626504,0.2962902747939756,0.09893040700505178,0.30989864851968985,0,0,0.0,0.0,0.0,0.0
2024-06-14,-127.68928035867384,0.0338996641189572,-1.116454309915749,-1.9618263038811867,1.0146671498174824,0.3969489468845691,-0.0123712921827919,0.6969437486922286,0.9588947726070648,0.0854702756215565,1,0,-0.054282128500441715,0.23118500498511296,0.04464827850461006,0.2303578996254752,1,0,0.0,0.0,0.0338996641189572,0.0
2024-06-17,-33.08295259565898,0.0314836234328364,0.7259433191864062,-2.565738799606909,1.0220330582035615,0.5832961560189113,-0.0022458980504957,0.7645741238595143,0.9691140458417756,0.0830627298692032,0,0,-0.2385972742922604,0.21951103228619515,-0.19394899578765035,0.24036308118763067,0,0,0.0,0.0,0.0,0.0
2024-06-18,-87.57944378972252,0.0382210251348177,-2.029695827328193,-2.420220954943575,1.0167604192903408,0.9199056532611174,-0.020588772788626,1.1916661691044732,0.9570139855603752,0.0918337677962136,0,0,0.5843574460595846,0.15159379428255687,0.39040845027193427,0.2068316025349001,1,1,0.0,0.0,0.0382210251348177,0.0
2024-06-19,-41.15815343834299,0.0154255880815661,-0.2770143567135341,-1.591848907972382,1.0139438469555258,0.370695421353636,0.0011666723094163,0.8746801886602646,0.9630252285274744,0.1014142119838293,0,0,-0.9297325799707323,0.20378714402040388,-0.5393241296987981,0.16697440459392965,0,0,0.0,0.0,0.0,0.0
2024-06-20,-5.317705764213201,0.029170946779419,-0.202647819256907,-2.4990723505473933,1.0118891118611808,0.3782093751424518,0.0019258974591985,0.7021284743957819,0.9695953661526602,0.1105537863460475,0,0,0.9148763106204569,0.2097054051368192,0.3755521809216589,0.1824415614362806,1,0,0.0,0.0,0.029170946779419,0.0
2024-06-21,-19.43337051627157,0.0254094995272913,-1.129835282140368,-1.6035230445421988,1.011317721661212,0.4425536460186826,-0.0094796407851713,0.573615087219776,0.966222134318682,0.1217571794233059,0,1,-0.6522145902272314,0.2199427472087235,-0.2766624093055725,0.13364658071659505,0,0,0.966222134318682,0.0254094995272913,0.0,0.0
2024-06-24,-222.69585095468776,0.0778206596609504,-5.957896416318076,-7.208838379404348,1.028594987280059,0.7323141490600289,-0.0486945076705328,1.5781962003342251,0.9214837410411922,0.1553770119258865,1,0,0.11470446661114692,0.25734288165194813,-0.1619579426944256,0.09124981061555444,0,0,0.0,0.0,0.0,0.0
2024-06-25,4.783262253158114,0.0326595494826566,2.533663041543988,-4.664627959182788,1.054656118319948,0.8666457979485873,0.0127154755895406,2.2766811525971704,0.9528828292780896,0.171628314662101,0,0,0.42094716858118775,0.17278590640890984,0.25898922588676215,0.022569195637479424,1,0,0.0,0.0,0.0326595494826566,0.0
2024-06-26,-11.72100542405292,0.0285958344357771,-1.6072632592061151,-5.124986996169756,1.037705018019222,0.8443513845323264,-0.0210117618612165,2.417802692786972,0.9484319539120064,0.1909211386485527,1,0,-0.2331513579003513,0.1619353838739751,0.025837867986410856,0.06692098019644618,1,0,0.0,0.0,0.0285958344357771,0.0
2024-06-27,94.63565719756036,0.0277337354935495,1.3048951973404943,2.20212950305676,1.051245980961916,0.90178626295195,0.0100431081180092,2.590857583910888,0.9685902270956298,0.2016356956388923,0,0,-0.11217076238244772,0.11212930561270633,-0.08633289439603686,0.018895749691873787,0,0,0.0,0.0,0.0,0.0
2024-06-28,25.54807778997133,0.03548890020726,-2.0853310881755127,-2.401929517327406,1.0293240217077215,0.8810822464774308,-0.0137934340974008,2.4765143691042115,0.9569544437603044,0.2173510787046774,1,1,0.04979663761332631,0.11212930561270633,-0.03653625678271055,0.018895749691873787,0,0,0.9569544437603044,0.03548890020726,0.0,0.0
2024-07-01,226.2445859961731,0.0203925927900914,4.197344183427543,3.3557971714102357,1.0725282936614933,0.7400629130616929,0.0337004770628022,3.156450676751064,1.0029099528608032,0.2181230080860379,0,0,0.286549479767148,0.09624851278068029,0.25001322298443746,0.10128998282764638,1,0,0.0,0.0,0.0203925927900914,0.0
