date,MACD_hist_change,high_low_range,ROC_1d,ROC_3d,dist_from_10d_low,BTC_Nasdaq_corr_5d,BTC_vs_Nasdaq,BTC_Nasdaq_beta_10d,Close_to_SMA10,BB_width,target_nextday,sent_q2_flag,sent_accel,sent_vol,sent_delta,sent_5d,sent_cross_up,sent_q5_flag,sent_q2_flag_x_Close_to_SMA10,sent_q2_flag_x_high_low_range,sent_cross_up_x_high_low_range,sent_neg_x_high_low_range
2024-07-02,127.34337441674973,0.0233860438801699,-1.3093697885290578,0.6886067942274865,1.0584849322108634,0.48942429416856,-0.021453028387283,2.660431118487736,0.9947172161076752,0.2127265955049714,0,0,-0.09048834689227603,0.16772132206698626,0.15952487609216143,0.16379134600449885,1,1,0.0,0.0,0.0233860438801699,0.0
2024-07-03,-6.217568670683932,0.0460052514443159,-2.990687070088416,-0.2423980642347389,1.026828960204399,0.2492000799608436,-0.0387561214368773,2.26597890030754,0.972432323578613,0.2073501744467383,0,0,-0.788725048935573,0.24208373478819614,-0.6292001728434116,0.09528510101538684,0,0,0.0,0.0,0.0,0.0460052514443159
2024-07-04,-174.20631239636623,0.0635664636358575,-5.311634426354228,-9.346208822601366,1.0035207144517162,0.2363840649597461,-0.0576373543994792,2.387897861738609,0.9326127265713317,0.215652216517499,0,0,0.662458301987499,0.2740323720152889,0.033258129144087434,0.05069706073429968,0,0,0.0,0.0,0.0,0.0
2024-07-05,-85.13126183694612,0.0667070051996585,-0.5534237213954074,-8.651822974983736,1.0548239745519956,0.3879502074129931,-0.0100348998086817,2.5403616894901684,0.938875385635812,0.2257146383604452,1,0,-0.2105669709077726,0.3328223606057076,-0.17730884176368517,-0.0220454965429824,0,0,0.0,0.0,0.0,0.0667070051996585
2024-07-08,-0.4107801610293791,0.0671953063082332,0.0753986331317735,-5.7646636793191375,1.055619297410754,-0.2239521346603796,-0.0020238230772424,1.7177177927012814,0.9451779834347368,0.2269979622922282,1,0,0.1615130862531563,0.32310495442950726,-0.015795755510528864,-0.14794984951925777,0,0,0.0,0.0,0.0,0.0671953063082332
2024-07-09,134.7901263209178,0.0331381820860663,2.299844211812685,1.810398420654136,1.079896896721033,-0.6382694975576955,0.0216102010432348,0.4423216232716502,0.9730715595696906,0.2269193075397748,0,0,0.5915756765753031,0.23247911142330754,0.5757799210647742,-0.19060319350101054,1,0,0.0,0.0,0.0331381820860663,0.0
2024-07-10,113.48794071458178,0.0377714799115875,-0.4598069730556098,1.9062404174728045,1.0749314554880989,-0.1955095595607528,-0.0164357567683004,0.3941907248947564,0.9736091612667992,0.2182929204479109,0,1,-0.7575889931370814,0.24820895675944807,-0.18180907207230726,-0.14377831732854246,1,0,0.9736091612667992,0.0377714799115875,0.0377714799115875,0.0
2024-07-11,86.8486172254984,0.0379990923889964,-0.6885432015347748,1.1283225542236153,1.0675300880301763,0.1502371732836724,0.012636758833895,0.1698703975592582,0.9739006685798516,0.2143926250661899,1,0,0.08618889578307667,0.24815306466281928,-0.09562017628923059,-0.122729102242738,0,0,0.0,0.0,0.0,0.0
2024-07-12,127.17614366295628,0.0335474414399474,0.9670444019596935,-0.1892142427235121,1.0778535779857077,0.2795441247510329,0.003378452453643,0.0342923593117887,0.9873779077453672,0.2078414450217354,1,0,-0.18323596101254225,0.24725898748803593,-0.27885613730177283,-0.12198934626455107,0,0,0.0,0.0,0.0,0.0335474414399474
2024-07-15,555.773262927934,0.0642086152993489,12.039295214232816,12.343865839169176,1.207619552216578,0.2143833361270552,0.1163642922879713,-0.1705328915765996,1.102456975240357,0.199255621025087,1,0,0.8032349064014852,0.22420466813355727,0.5243787690997124,-0.013214685364315904,1,0,0.0,0.0,0.0642086152993489,0.0
2024-07-16,364.1662648630968,0.0440322066718792,0.3499237870556282,13.5186084097203,1.2118453002869185,0.2002260158262351,0.0015087443643484,-0.0243826474918159,1.1005760683959374,0.1990447806697097,0,0,-0.9812193494290113,0.21644776342781838,-0.456840580329299,-0.11096412474289537,0,0,0.0,0.0,0.0,0.0440322066718792
2024-07-17,146.48559853599386,0.0338535449124552,-1.502916014346345,10.741598634432536,1.1936322831998027,0.5449830708801994,0.0126552373661553,0.6405267606631265,1.076853300360868,0.1954733149666718,0,0,0.7056392207741737,0.20947448576023237,0.24879864044487476,-0.12259202161803842,0,0,0.0,0.0,0.0,0.0
2024-07-18,53.66274207752758,0.0290507731984414,-0.2257162928356093,-1.3813532188911792,1.190938060660075,0.4907814256175391,0.0047273221555172,0.9683231931495906,1.0619446538344235,0.1918653486888288,1,1,-0.20512146316468716,0.2165138191715007,0.04367717728018761,-0.10636044777929783,0,0,1.0619446538344235,0.0290507731984414,0.0,0.0
2024-07-19,174.4886848677079,0.0616592301116068,4.276873423013639,2.477847111918674,1.2280726103018509,0.6063771706146285,0.05084211950117,0.9846546991258714,1.0891960613372402,0.2054632964542916,1,1,-0.010729242116212845,0.16710461974407825,0.03294793516397476,-0.027768059447407723,1,0,1.0891960613372402,0.0616592301116068,0.0616592301116068,0.0
2024-07-22,119.88256936577612,0.0276504951154282,1.3117848903254623,5.406304253012784,1.200088783335368,0.3697265311752584,-0.0027129074502076,0.8039261346039445,1.0842234564035562,0.2267499820470744,0,0,0.23056261613965034,0.21000827194951244,0.2635105513036251,-0.0013493146747350694,1,0,0.0,0.0,0.0276504951154282,0.0
2024-07-23,-84.95643461059262,0.0348041212777923,-2.452573786440093,3.053745960658749,1.1650020690842913,0.2329204518715432,-0.0239581597321136,0.7542201748105954,1.044365486151682,0.2363503081209497,0,0,-0.48287860630080104,0.13275560970915892,-0.21936805499717593,0.07256393516436219,0,0,0.0,0.0,0.0,0.0
2024-07-24,-141.06810993600095,0.0300890944906403,-0.8426492953570563,-2.005726732951552,1.1551851873582577,0.1810629564542914,0.0279643905565122,0.9378366729409418,1.023198597471669,0.2422842349074488,1,1,0.142277623526752,0.1243665921159702,-0.07709043147042394,0.08129937062039971,0,0,1.023198597471669,0.0300890944906403,0.0,0.0
2024-07-25,-109.72160401599832,0.0401194966200426,0.619673448871394,-2.6751745943086718,1.1623435632496115,0.183350957670928,0.0154624277618654,0.8939365534096142,1.0161280488481903,0.2489232302218008,1,0,0.3788188062608242,0.1463211815865479,0.30172837479040027,0.14164504557847976,1,0,0.0,0.0,0.0401194966200426,0.0
2024-07-26,24.131601186853345,0.0362797984157821,3.245554805311724,3.0099510092855164,1.1187240121947468,0.4959791878938612,0.0222027823788411,0.99790162837427,1.0331271647336024,0.2611786742587357,0,0,-0.43461338547058403,0.1331077814407634,-0.13288501068018377,0.16882413136772811,1,0,0.0,0.0,0.0362797984157821,0.0
2024-07-29,-101.16449678539176,0.0517053240934793,-1.6081803398328542,2.2146764801945773,1.0693244699604674,0.3210251161518325,-0.0167914729412179,0.4703489997149301,1.0135064372677012,0.2686246641895329,0,0,0.20258579443075828,0.12121289524541948,0.06970078375057451,0.15724126364636634,1,0,0.0,0.0,0.0517053240934793,0.0
2024-07-30,-145.9512411918245,0.0251428237623809,-0.9262185475442442,0.6442793116206103,1.0467198541808798,0.5415407051555711,0.0035631882620403,0.5067225832475816,1.0024407500961097,0.2731186774691725,0,0,0.04214761489337043,0.13666996455878686,0.11184839864394494,0.21190168665322875,1,1,0.0,0.0,0.0251428237623809,0.0
2024-07-31,-229.24547883327352,0.0352551919513148,-2.3893373992326827,-4.848641579689916,1.021710185239742,-0.1521644314542783,-0.050251885699001,-0.0100944579992648,0.97774811015958,0.2710744534854226,1,1,-0.4358087811352951,0.12656184655424615,-0.3239603824913502,0.2171881194559059,0,0,0.97774811015958,0.0352551919513148,0.0,0.0
2024-08-01,-122.28063714718826,0.0511693498259572,1.1424614182306447,-2.1885901576169764,1.049937533450776,-0.2550451719269301,0.0344509668423591,-0.0775619696960338,0.9868527646454136,0.2568118954272602,0,0,0.4063565321266651,0.1237177332052096,0.08239614963531494,0.17860810722756598,0,0,0.0,0.0,0.0,0.0
2024-08-02,-348.1619311455749,0.070639476253314,-6.032105869640059,-7.2294196298442355,1.003761906868736,0.0142450591119265,-0.0360110332005839,0.3066793989820116,0.9347986795426412,0.2385068648366474,0,1,-0.17553173191845417,0.14403068792781146,-0.09313558228313923,0.147977980678635,0,0,0.9347986795426412,0.070639476253314,0.0,0.0
2024-08-05,-693.4803462154426,0.1694266157413647,-12.08760294403024,-16.44679096205852,1.0991469050945937,0.4232240495062376,-0.08653681994543,0.8933653301053338,0.8391672293368575,0.2575043093240588,1,0,-0.3798828567378223,0.2933950875395369,-0.4730184390209615,0.008804009575396777,0,0,0.0,0.0,0.0,0.1694266157413647
2024-08-06,-267.6884650502044,0.055084896706364,3.783671505322772,-14.26490241173546,1.1407350133442948,0.5735668105007653,0.0275423504299818,1.122633348330382,0.8845196778055642,0.2678197050605059,0,0,0.6048025776011248,0.24902287106310875,0.1317841385801633,-0.12638281354059777,0,0,0.0,0.0,0.0,0.055084896706364
2024-08-07,-179.04378379855825,0.0564513598679068,-1.7968550940289485,-10.400714095946917,1.120237658147646,0.8108771078118769,-0.0075181562006367,1.4780247984727493,0.8830457452264308,0.2825396515740288,1,1,0.21025506950293982,0.24753395153406085,0.3420392080831031,-0.12836971854170165,1,0,0.8830457452264308,0.0564513598679068,0.0564513598679068,0.0
2024-08-08,379.39833737050697,0.1281319323361266,12.144256099404904,14.296112962894236,1.2562821882750723,0.9923439125049348,0.0927802110866746,2.154830725744953,0.9967907439276212,0.2693020729564271,0,0,-0.7301426129105191,0.22462731129902624,-0.38810340482741595,-0.22445653443535168,0,0,0.0,0.0,0.0,0.1281319323361266
2024-08-09,231.99037472882932,0.0355453331082495,-1.3450358103773374,8.647909327326975,1.2393847429633806,0.972064050070628,-0.0185692746716702,2.071870510210772,0.9946817016244456,0.2592135833564902,0,0,0.7185099376365542,0.21041265733341769,0.3304065328091383,-0.23583492731054623,0,0,0.0,0.0,0.0,0.0
2024-08-12,84.42086158704149,0.0503994272760944,-2.50590475941157,7.863446020914266,1.2083269417020404,0.911416738608842,-0.0271676148997286,2.051217997109102,0.9817303286850384,0.2657383898399655,1,0,-0.8336031777784227,0.23544075531461078,-0.5031966449692845,-0.25324896137540537,0,0,0.0,0.0,0.0,0.0503994272760944
2024-08-13,166.13792605923686,0.0505884584406764,2.1144992390795814,-1.7834514247083266,1.2338770056899235,0.809327995310666,-0.0031091923592738,1.9804228322620363,1.0118468924236292,0.2675013940313899,0,1,1.0662720883886019,0.25823955048117025,0.5630754434193174,-0.18440473447243372,1,0,1.0118468924236292,0.0505884584406764,0.0505884584406764,0.0
2024-08-14,9.870461323310453,0.0547332696626217,-3.08911115194338,-3.5197762200287475,1.195761173505891,0.8867720999935693,-0.0311814505809125,2.4627975855099105,0.9903143846251192,0.2746214983718162,0,0,-0.49938594033786404,0.27234598903749535,0.06368950308145334,-0.17123044856979203,1,0,0.0,0.0,0.0547332696626217,0.0
2024-08-15,-43.45051892176491,0.0638820091908016,-2.0041310813293967,-3.0232206427006747,1.1717965521691904,0.6895997019664549,-0.0434176703956952,2.5217471177004374,0.983395367598066,0.2848112112387214,1,0,-0.00980876704367499,0.2736328439750454,0.05388073603777835,-0.06965933449411145,1,0,0.0,0.0,0.0638820091908016,0.0
2024-08-16,86.54393684351408,0.0464790121517758,2.317591294696397,-2.830346823472907,1.1989540070538165,0.2808482520957344,0.0210604391838562,2.658689071004225,1.010538822498541,0.2828927806017017,1,1,-0.19013054059663165,0.27531922533354664,-0.1362498045588533,-0.06141948789202919,0,0,1.010538822498541,0.0464790121517758,0.0,0.0
2024-08-19,117.28326522055691,0.0293805305783383,1.0176700222877422,1.2873999758325372,1.1022761699620138,0.1607899573504571,-0.0037214797818436,2.205694181640396,1.0112756831916645,0.273471356642735,0,0,0.03761292776713768,0.08885581942032873,-0.09863687679171562,0.027732312345566845,0,0,0.0,0.0,0.0,0.0
2024-08-20,61.89340334194344,0.0472007029725744,-0.8079210921579816,2.5237888253343943,1.0804145792881994,-0.0754728769290086,-0.0047324050000506,2.095753715949669,0.9980523897608043,0.2689733335646709,1,1,0.1706496118567884,0.09225455717143746,0.07201273506507277,0.018671570912313952,0,0,0.9980523897608043,0.0472007029725744,0.0,0.0
2024-08-21,192.87939439682555,0.049217765907838,3.664287570061453,3.873199056755139,1.1170138375248089,-0.4071361618950413,0.0309151365724389,2.234668459326619,1.0239772659555155,0.2622678663047287,0,0,0.1765059030149132,0.12980016419137202,0.24851863807998598,0.04657665647876759,1,0,0.0,0.0,0.049217765907838,0.0
2024-08-22,76.07789797146029,0.0263796783106489,-1.2967304646127389,1.4933759780816125,1.0751460211632615,0.6600589166182854,0.0037546546317555,0.4896875932841151,1.0129510716186394,0.2530169207829719,1,0,-0.4225848813851675,0.1201966610907896,-0.17406624330518147,0.02889234617662926,0,0,0.0,0.0,0.0,0.0
2024-08-23,286.08630317060795,0.0713793232694352,6.148267182135592,8.61095068435571,1.1412488711424789,0.7568507820729223,0.0468147380522518,0.8080479090736473,1.0694633268240383,0.2346562865528822,0,0,-0.011755039993052663,0.14229941608055605,-0.18582128329823414,0.001293740126614762,0,0,0.0,0.0,0.0,0.0
2024-08-26,87.35280568936537,0.0260835117415187,-1.8936071727747583,2.7878437497226294,1.119638100659314,0.9286941289132076,-0.0104328093434256,0.8565253349864476,1.0430748140272226,0.217830073253985,0,0,0.6647052900322402,0.19215859546888553,0.4788840067340061,0.08919931078174462,1,1,0.0,0.0,0.0260835117415187,0.0
2024-08-27,-181.0057045570497,0.0856082869243982,-5.369739018896724,-1.4537155100638688,1.0595164566977766,0.6238230936055604,-0.0553362911799106,0.9495484047902636,0.988877735286066,0.1992310660076097,0,1,-0.845207990380004,0.19197976173036888,-0.36632398364599794,0.08943753769466031,0,0,0.988877735286066,0.0856082869243982,0.0,0.0
2024-08-28,-155.4241198067666,0.0397402646218613,-0.800797843742207,-7.90511181787349,1.051031871758447,0.5537330939508742,0.0031884748144896,0.8487773423003999,0.9804857086729546,0.1870412600009027,1,0,0.22839245002251118,0.2025487938149511,-0.13793153362348676,0.012385730266881478,0,0,0.0,0.0,0.0,0.0
2024-08-29,-78.24646230516805,0.0403759718073106,0.6108236397788236,-5.554140907668037,1.0398907262674533,0.6045530541719722,0.0083638494812118,1.8177872161065776,0.9834883274231364,0.1657516387479043,0,0,0.4429130502976477,0.21082536198296903,0.30498151667416096,0.031143474834971124,1,0,0.0,0.0,0.0403759718073106,0.0
2024-08-30,-66.17396355826406,0.0360009186904749,-0.4524521990973862,-0.6464361916038164,1.0233854883146265,-0.0554168118187578,-0.0157819218517295,1.4986698820062176,0.9786732503249144,0.1631845870917335,0,0,-0.5618980769068003,0.20647321058245235,-0.2569165602326393,0.03568216401617974,0,0,0.0,0.0,0.0,0.0
2024-09-02,-38.53085863508204,0.0383513422338702,-0.0118338222135694,0.1437555191319273,1.0345920641823587,-0.2555777064143359,0.0161775512511498,1.3504725684624677,0.9791749704035454,0.1389646044723203,0,0,0.10870479233562946,0.15315731513843142,-0.14821176789700985,-0.08519830172881485,0,0,0.0,0.0,0.0,0.0383513422338702
2024-09-03,-126.05139355490836,0.0416132341364389,-2.844504270361159,-3.2955316365959275,1.0051630487358738,0.4109596498916758,-0.0118791980569321,1.4469982793727227,0.953821441280071,0.131714042557596,1,0,0.352578783640638,0.15058907716545106,0.20436701574362814,-0.0919405675958842,0,0,0.0,0.0,0.0,0.0
2024-09-04,-32.217709979274105,0.0489620647631913,0.941156177702851,-1.9417247356485312,1.041283355072469,0.4121765607882089,0.0124460556659836,1.235863216617945,0.9679485203997892,0.1129957557706906,0,0,-0.30628626347918597,0.15031951740273927,-0.1019192477355578,-0.09148037628536779,0,0,0.0,0.0,0.0,0.0
2024-09-05,-121.4327800811667,0.0460845157415428,-3.124034328806557,-4.993856058976542,1.0087533055998563,0.0824396535542271,-0.0337783093163613,1.1467256659549685,0.9443658371618668,0.121844310359619,0,0,0.19302519737920232,0.08300590176093973,0.09110594964364453,-0.13379529838095464,0,0,0.0,0.0,0.0,0.0
2024-09-06,-195.92490800389828,0.0811401531879103,-3.938239218868078,-6.063394525851729,1.0256670736644138,0.3243732533875305,-0.0138780282452148,0.2980177029462608,0.9229197586293106,0.1467076050774614,1,0,-0.09626905003651265,0.08708855245334847,-0.005163100392868117,-0.12575952850858724,0,0,0.0,0.0,0.0,0.0
2024-09-09,105.85106908648356,0.0603774021800779,5.692033694302334,-1.6421918783691924,1.0840483890887571,0.7648079337081449,0.045310996344442,1.109890616572602,0.9853324196930168,0.1505852534873451,1,1,0.11145051599790652,0.06822921924278189,0.1062874156050384,-0.06682392193581022,1,0,0.9853324196930168,0.0603774021800779,0.0603774021800779,0.0
2024-09-10,134.46839024851022,0.0279375284166561,1.1034389872275785,2.6499460773863337,1.096010201654375,0.7302207121087951,0.00266692761267,1.3551400082914862,0.999409350385649,0.1503581692361756,0,0,-0.2463957634754479,0.07042705275955832,-0.1401083478704095,-0.0767833880858407,0,0,0.0,0.0,0.0,0.0
2024-09-11,86.23474922872117,0.0422714752165076,-0.5300015516934153,6.291930254123535,1.090201330578889,0.5833859652389234,-0.0270109883912955,0.9575607080316412,0.9970239756799766,0.1524443977061733,1,0,0.43715647499387467,0.12095393254415994,0.2970481271234652,-0.006949379264066619,1,0,0.0,0.0,0.0422714752165076,0.0
2024-09-12,121.33728916442942,0.0207176969345483,1.3669279499548104,1.9422756770380407,1.1051035972773506,0.6337802517543804,0.0036580641089198,0.9969253568441948,1.012873593033348,0.1514384203177411,1,0,-0.1734698234746854,0.17814804790926994,0.12357830364877978,0.06937910035873453,1,0,0.0,0.0,0.0207176969345483,0.0
2024-09-13,243.00102067867783,0.0494939041688536,4.205082955798245,5.069653416740816,1.1515741202903738,-0.5500594944135845,0.035545259548569,1.195240582983209,1.0528023571742031,0.1533673001523197,0,1,-0.4352630671734611,0.16564384993391207,-0.31168476352468133,0.08440324735517303,0,0,1.0528023571742031,0.0494939041688536,0.0,0.0
2024-09-16,-1.7758498843799089,0.029285073612757,-3.927260828260704,1.4811457227225544,1.1063488009558222,0.3569556723985532,-0.0340786639928974,1.482138331736885,1.013075995004284,0.1537320651400219,1,0,0.5171843793553611,0.16992891458238346,0.20549961583067974,0.1192698343967398,1,0,0.0,0.0,0.029285073612757,0.0
2024-09-17,131.25207340232123,0.0611525264677356,3.63626062794542,3.753035429217344,1.1465785268127249,0.1814315395975625,0.0343202335966217,1.4429475229087578,1.044680771175803,0.1550328890715141,1,0,0.5070960792557646,0.35020851131730374,0.7125956950864444,0.3246772300296773,1,1,0.0,0.0,0.0611525264677356,0.0
2024-09-18,157.50713828374955,0.0396727527603993,2.223798894564699,1.7803462899773417,1.1720761274173026,0.5647580257585753,0.0253443865824934,1.388116907402123,1.0611513779531436,0.1567606329591256,1,0,-1.891186308550338,0.43991778066137543,-1.1785906134638935,0.23495687754514316,0,0,0.0,0.0,0.0,0.0396727527603993
2024-09-19,161.34136198681142,0.0359478517549789,2.0937291974474137,8.159038675645668,1.1966162275133496,0.3768887489118772,-0.0041393679533059,1.159768153265935,1.070871843258897,0.1663635777393981,1,0,1.2638133134227245,0.47145683194997334,0.08522269995883108,0.13756540432261924,0,0,0.0,0.0,0.0,0.0
2024-09-20,87.50878977828825,0.0277708991839357,0.4012038411551843,4.7828011502828005,1.1574137278863956,0.396439915737136,0.0076569938595665,0.5965028100536941,1.058519652459802,0.1604445239351492,1,1,0.05263921758159995,0.4744730385076937,0.13786191754043103,0.13008326731311776,0,0,1.058519652459802,0.0277708991839357,0.0,0.0
2024-09-23,27.54293322865385,0.0332462828364583,0.2165180787372378,2.7252714081670293,1.1396946652355016,0.2148844184160525,0.0007194065701645,0.441865800885808,1.0497159703804049,0.1630732838735006,1,0,0.049939971382264026,0.47292072706028887,0.18780188892269506,0.11906158492201938,1,0,0.0,0.0,0.0332462828364583,0.0
2024-09-24,40.04228995217329,0.0304469196365002,1.535087678718594,2.1631741855226982,1.1571899776165449,0.4565252212256599,0.0097734595894687,0.4410977905255736,1.054204232418941,0.1803805168351242,0,0,-0.18970033510122447,0.18612478139779484,-0.0018984461785294116,-0.03485892572207379,1,0,0.0,0.0,0.0304469196365002,0.0
2024-09-25,-92.08969257094384,0.029443083965036,-1.8021597802944436,-0.0788569141077166,1.1013959998381089,0.6654861751946244,-0.0184471364313268,1.1643930644481646,1.0254549258065324,0.1884808640801464,1,0,-0.2301131345060033,0.14470799320825184,-0.2320115806845327,0.0005363701897052236,0,0,0.0,0.0,0.0,0.0
2024-09-26,32.263490427898205,0.0478901276199497,3.2273891570151925,2.92314001806886,1.133556534654118,0.6440227958173013,0.0262968500803935,1.2703497027319246,1.0465611275514244,0.2055549996786886,1,0,0.39537798815096414,0.10738461834279509,0.16336640746643144,0.05156040760300431,1,0,0.0,0.0,0.0478901276199497,0.0
2024-09-27,15.632063897752689,0.0247406398490477,0.935309904070647,2.3151628813853358,1.1441588011909778,0.5320379011410085,0.0132397452895419,1.056800320174745,1.0475707319121772,0.2222626584374896,0,1,-0.23908236448963482,0.10014278074299991,-0.07571595702320337,0.05986887010357651,1,0,1.0475707319121772,0.0247406398490477,0.0247406398490477,0.0
2024-09-30,-193.35506490975047,0.0436042839435018,-3.740901688060083,0.2951317520428098,1.0989349401529989,0.1896439183263106,-0.0412490639636201,0.4915538877362991,1.0002009735966495,0.2256143310885609,0,0,0.3119058286305517,0.1253651396202911,0.23618987160734833,0.07785492914107936,1,0,0.0,0.0,0.0436042839435018,0.0
