date,MACD_hist_change,high_low_range,ROC_1d,ROC_3d,dist_from_10d_low,BTC_Nasdaq_corr_5d,BTC_vs_Nasdaq,BTC_Nasdaq_beta_10d,Close_to_SMA10,BB_width,target_nextday,sent_q2_flag,sent_accel,sent_vol,sent_delta,sent_5d,sent_cross_up,sent_q5_flag,sent_q2_flag_x_Close_to_SMA10,sent_q2_flag_x_high_low_range,sent_cross_up_x_high_low_range,sent_neg_x_high_low_range
2024-10-01,-317.5383326888302,0.0644624590526659,-3.9357521968434894,-6.664534783269738,1.0273353873083235,0.4910066373665636,-0.024029139855753,1.1677228901388237,0.9600342563587374,0.2203055923908184,0,0,-0.4110340242008014,0.11900720877068731,-0.174844152593453,0.061251846895597505,0,0,0.0,0.0,0.0,0.0
2024-10-02,-233.3032536886202,0.0389350130489042,-0.335688199655404,-7.839834085502018,1.01059780448472,0.5251456345505952,-0.0041809729774197,1.3185144029728648,0.9583494012724544,0.2161547050188733,1,0,-0.010808195449441449,0.13070891549434366,-0.18565234804289446,0.05392061117844329,0,0,0.0,0.0,0.0,0.0
2024-10-03,-147.23817913059304,0.0261726467617826,0.2088262763679793,-4.058294564539433,1.014706333248396,0.314593919259384,0.0024586185656646,1.917303413130824,0.9636727851596192,0.203693693212044,1,1,0.28751312289978304,0.13318952472383294,0.10186077485688859,0.0342882489393805,0,0,0.9636727851596192,0.0261726467617826,0.0,0.0
2024-10-04,-9.91778493108336,0.0323204823580989,2.1528753876634443,2.022566188317998,1.0365516961539631,0.6941900394992134,0.0092861342522985,2.058557476898484,0.9861798852328356,0.1721730400355319,1,0,-0.04059096145340138,0.13211930115132486,0.06126981340348721,0.042053040785655825,1,0,0.0,0.0,0.0323204823580989,0.0
2024-10-07,4.273326635363787,0.0368136118526905,0.2725801065549094,2.6452273235788804,1.0393771298718362,0.8010843774515091,0.0145215333798921,1.4786683129612932,0.9905885419935646,0.1586635961248914,0,0,0.10306824785657227,0.11999786233972495,0.16433806126005948,0.035447470562473396,1,0,0.0,0.0,0.0368136118526905,0.0
2024-10-08,-4.260995682530165,0.0214179948627493,-0.1682150134457161,2.2590189391340942,1.0376287414930705,0.3256529053098052,-0.0161332196899138,1.0466317450356808,0.9923496761827196,0.1463958532303024,0,0,-0.4938772345272203,0.13648741704764983,-0.32953917326716087,-0.0020971037954506137,0,0,0.0,0.0,0.0,0.0
2024-10-09,-101.33176423220812,0.0362189920728701,-2.4944762232405493,-2.393161575538316,1.0117453392510158,0.0829936876472856,-0.0309228570167987,0.8735167886562265,0.9715698652642332,0.1310306847617627,0,1,0.4378256533760577,0.12088962929322099,0.10828648010889688,0.019146087476983646,0,0,0.9715698652642332,0.0362189920728701,0.0,0.0
2024-10-10,-77.06966417304432,0.0388475329534048,-0.5077433013489285,-3.15274012346396,1.0234194434195325,0.128525178286473,-0.0045543322807745,0.6550003205643492,0.9743032889783948,0.1202673017449011,1,0,-0.19441328403939093,0.13222411826725422,-0.08612680393049404,0.002791762991941382,0,0,0.0,0.0,0.0,0.0
2024-10-11,101.01922131117492,0.0537231366332283,3.6011743668549645,0.5039613262697307,1.0602745620813665,-0.1169665037886538,0.0326812271633965,0.8970737048513836,1.0148780406945834,0.1179892245616603,1,1,0.21797500839013428,0.1314667016837654,0.13184820445964024,0.0005531167181297245,1,0,1.0148780406945834,0.0537231366332283,0.0537231366332283,0.0
2024-10-14,299.093090908091,0.0611745177139461,5.76672267629128,9.019204181721886,1.1214176556838606,0.0730818197153188,0.0489581536937768,1.4562000292427244,1.0686848411983163,0.1136866242324776,1,0,-0.0754113484927941,0.08837062333955163,0.056436855966846146,-0.0232657706143246,1,0,0.0,0.0,0.0611745177139461,0.0
2024-10-15,241.02835746080268,0.0458298557951033,1.5064992457922477,11.226321869115472,1.138311804208919,0.2168335377843787,0.0251770148127806,0.4456003169596363,1.0740028849132095,0.1245089579484164,1,0,0.29071731166914105,0.205905738843008,0.3471541676359872,0.08825401023385068,1,1,0.0,0.0,0.0458298557951033,0.0
2024-10-16,164.20867597856454,0.0239091480107061,0.8526251733136592,8.275476773562884,1.1480173372024052,0.5855246540716551,0.0057149726635428,0.413458293585662,1.071182252628068,0.1390908133945462,0,0,-0.6829050063000371,0.19792089761148704,-0.3357508386640499,0.11096632732743661,0,0,0.0,0.0,0.0,0.0
2024-10-17,56.2408509943441,0.0187659256867163,-0.3148561638042446,2.049644755842972,1.1444027338546825,0.5630575049173665,-0.0035040507439443,0.4230145492845077,1.056692760406006,0.1506421305400696,1,1,0.25650518139203393,0.17135962674490027,-0.079245657272016,0.13505487375271816,0,0,1.056692760406006,0.0187659256867163,0.0,0.0
2024-10-18,62.95899104851605,0.0261906080486617,1.511803568698422,2.054977461357077,1.1617038552253796,0.4721267518338043,0.0088078217337173,0.3250584411428995,1.0620920234492068,0.1655574604098572,0,0,0.13033105751189092,0.1662218432441649,0.051085400239874915,0.14299085933404662,1,0,0.0,0.0,0.0261906080486617,0.0
2024-10-21,-69.64407590981546,0.0390821846241803,-1.5360363935116972,-0.362161427652985,1.1438596612242893,-0.256450733221849,-0.0180894180355644,0.2561463871031954,1.03751374116133,0.1727788808150649,0,1,-0.12943743262439966,0.17900958741471126,-0.07835203238452475,0.12396906724510093,0,0,1.03751374116133,0.0390821846241803,0.0,0.0
2024-10-22,-83.70833617293715,0.0181143922823018,-0.0095673416184549,-0.057017479294219,1.143750224262864,0.6123206305951355,-0.0022402119643096,0.914150840989314,1.029126191922583,0.179071657451289,0,0,0.7306780604024727,0.2712468663876881,0.652326028017948,0.1659816472325474,1,1,0.0,0.0,0.0181143922823018,0.0
2024-10-23,-148.0925066049724,0.0333378570560843,-1.379441121005398,-2.903579231993225,1.1279728633477908,0.5985301146931151,0.0025200613734284,1.5111100183175885,1.0059393311352205,0.1811255628948337,1,1,-1.2700762643168368,0.2774840080138264,-0.6177502362988889,0.15159434769302607,0,0,1.0059393311352205,0.0333378570560843,0.0,0.0
2024-10-24,-11.782980444175564,0.0344017472404226,2.602442034118191,1.1774208418448897,1.1351449354558685,0.6728231272509783,0.0184278509051754,1.5397779114779118,1.0199381216859278,0.1885812730647574,0,0,0.6772073909329871,0.27112322280410506,0.05945715463409822,0.16494761053472756,0,0,0.0,0.0,0.0,0.0
2024-10-25,-133.6809490029966,0.0480229194315885,-2.2280180844656217,-1.0673651687608587,1.067266446800667,0.360731249752891,-0.0278797678940694,1.1265917696119987,0.99098957911235,0.1901462028809282,1,1,-0.18763343015064798,0.28512856927860514,-0.12817627551654975,0.14244853822514417,0,0,0.99098957911235,0.0480229194315885,0.0,0.0
2024-10-28,101.82697572127428,0.0382952178166027,4.899798117963772,5.231744162075036,1.078670356504436,0.3672143764752415,0.046374669831509,0.6277124709615544,1.0336107176789606,0.2031053932506849,1,0,0.5784815760018924,0.29130368799244366,0.45030530048534273,0.22568093248953422,1,1,0.0,0.0,0.0382952178166027,0.0
2024-10-29,214.58501191787468,0.0529052645171908,4.023493905417541,6.689212074114437,1.1155496865827503,0.4791899072537424,0.0323952739695656,1.4559124728731756,1.0662445487147878,0.2208620930409727,0,0,-0.03560899038178228,0.3587488541449506,0.41469631010356045,0.26138738317104676,1,1,0.0,0.0,0.0529052645171908,0.0
2024-10-30,69.07654853713689,0.0206465581527909,-0.5238593875544262,8.548797459013112,1.1097057748267527,0.3400988069294937,0.0003629511939938,1.4916670752179937,1.0533585488224444,0.2278580366850849,0,0,-1.136793680799504,0.3480403769572289,-0.7220973706959436,0.2762244069731484,0,0,0.0,0.0,0.0,0.0
2024-10-31,-138.28393883117906,0.0437485479904187,-2.93663961649604,0.4397647659141857,1.077117715416646,0.6100047211857584,-0.0018093650773234,1.3645142866151432,1.0182508635178231,0.2210086603230412,0,0,0.2169618326394508,0.46432785226736684,-0.5051355380564928,0.17814289223713178,0,0,0.0,0.0,0.0,0.0437485479904187
2024-11-01,-173.1563497283455,0.0400001978916444,-1.043533138752928,-4.452697362321468,1.065877635112895,0.6585684444150819,-0.0184357916282468,1.1613233368799194,1.0060731767842483,0.2147442637384336,0,0,0.9811269974336028,0.4535644879980306,0.47599145937711,0.20089492447984716,1,0,0.0,0.0,0.0400001978916444,0.0
2024-11-04,-246.38102767978216,0.0387770650561361,-2.4048669650932664,-6.259414019887332,1.0402446959777476,0.6452802751640945,-0.0207625009954927,1.26794319976053,0.981248108201144,0.2045777113565744,1,1,-0.5128815922420472,0.44125677693076343,-0.03689013286493718,0.1262078700525065,1,0,0.981248108201144,0.0387770650561361,0.0387770650561361,0.0
2024-11-05,-73.93757131638199,0.0441744694540136,2.282879023690776,-1.2185753972386637,1.0639922239372794,0.7845712870972154,0.0085719293139532,1.293311401079877,1.000755253677526,0.1936602754697311,1,0,0.34688543385515613,0.2713352928079306,0.30999530099021894,0.030580613802497592,1,1,0.0,0.0,0.0441744694540136,0.0
2024-11-06,340.1353864977898,0.0943708619531777,9.053568676993894,8.86066584241798,1.1544109936227682,0.8520653235445526,0.0610169620357914,1.960276280324291,1.0770515905135645,0.1964913241022054,1,0,-0.32729226596032585,0.30327447031242766,-0.01729696497010691,0.075913438697656,1,1,0.0,0.0,0.0943708619531777,0.0
2024-11-07,197.442146551856,0.0324445013504776,0.3513808689745934,11.935070939402005,1.1584673730036985,0.9339088521451764,-0.0115514150961195,1.789936780834542,1.069048095248957,0.1879545941384174,1,0,0.08007424434957411,0.16693154401336927,0.0627772793794672,0.23482882708000644,1,1,0.0,0.0,0.0324445013504776,0.0
2024-11-08,120.51247751913252,0.0209549653948566,0.8439738809541852,10.360379742158845,1.145827785650274,0.8960521869780672,0.0075409923717888,1.8085857977757829,1.0632410003029933,0.1890207228512316,1,0,-0.36674147263014073,0.16347379712431145,-0.30396419325067353,0.23775308493680014,0,0,0.0,0.0,0.0,0.0
2024-11-11,799.5244225294068,0.1050856145833241,15.880765733523816,17.26938848780424,1.3277940119990173,-0.0851803918698917,0.1581864821475311,1.588918545458865,1.200746232004707,0.2989541698411383,0,0,0.7718597199542052,0.16803833550917385,0.46789552670353174,0.3416344747072876,1,1,0.0,0.0,0.1050856145833241,0.0
2024-11-12,356.68833552615706,0.0545930200747108,-0.8406532091926988,15.876392136455353,1.3166318690256789,0.1458373049218198,-0.0075070248069604,1.619882274470465,1.166592372677426,0.3595921377475248,1,0,-0.7479040502662291,0.1705467589696985,-0.2800085235626973,0.3275150995671918,0,0,0.0,0.0,0.0,0.0
2024-11-13,271.7782208575318,0.0792348414238036,2.988263638062572,18.340322812592724,1.355976300414917,-0.2120479253816045,0.0325110599636265,1.5125688776103088,1.173066702951003,0.4173271750512889,0,0,0.08829720123586332,0.20240990439893308,-0.19171132232683397,0.2785128529557507,0,0,0.0,0.0,0.0,0.0
2024-11-14,-180.76782701099728,0.0582507876259563,-3.680261786927608,-1.635885462035147,1.3060728227909522,0.5805879867668917,-0.0304029454701028,1.8046394521727784,1.105506559656376,0.439605133001454,1,0,0.39858921820996324,0.19317356119678025,0.20687789588312927,0.2583307296450419,1,0,0.0,0.0,0.0582507876259563,0.0
2024-11-15,-2.86691978430008,0.052092365350717,4.373133907381366,3.536088433609774,1.363189136259516,0.1682898352393733,0.0661062120309703,0.9478668350972028,1.123136940933896,0.4721272451646051,0,0,-0.10698837943103473,0.17253676920806768,0.09988951645209454,0.31891934827488677,1,1,0.0,0.0,0.052092365350717,0.0
2024-11-18,-172.2871750539307,0.0353777545075878,-0.5747119041142001,-0.0458396210085365,1.3421903509488131,-0.534870153458291,-0.0117262782429212,0.7136786325205569,1.0862298990973636,0.4882283776606188,1,0,-0.13551997028601664,0.11881208330778209,-0.035630453833922104,0.27880277079724086,1,1,0.0,0.0,0.0353777545075878,0.0
2024-11-19,-124.88112921863468,0.0387235876803774,1.9892819836786255,5.837632425699901,1.33209871951783,-0.3053904246666731,0.0094808291580841,0.7480784707577735,1.0781103477215428,0.5017446622180266,1,0,0.035832309315169564,0.12345683850434826,0.00020185548124745933,0.2947282691283839,0,1,0.0,0.0,0.0,0.0
2024-11-20,-79.70216343155334,0.0347947965521796,2.161166598491282,3.594628175355985,1.2666347720992954,-0.3048320992382745,0.0227350424713602,-0.5371622057612238,1.0778771773682136,0.5095090679421949,1,0,0.07701813364456894,0.0522322585731136,0.0772199891258164,0.364440029750057,1,1,0.0,0.0,0.0347947965521796,0.0
2024-11-21,87.93260335170726,0.049557187333571,4.415154542830901,8.793741691803024,1.302133039018019,-0.6225014619574101,0.0438204661117966,-0.1875303979074748,1.097137377188704,0.5283369213712577,1,0,-0.026130721588352945,0.05497437852710059,0.051089267537463456,0.40299406470259697,1,1,0.0,0.0,0.049557187333571,0.0
2024-11-22,-49.47963719360269,0.0245746802264352,0.5004201495724558,7.205546867365964,1.2331048389608044,-0.3413217010304131,0.0033581031656959,-0.223167604452369,1.0757269084978531,0.5304220884735362,0,0,-0.24464935826836154,0.07543145205516928,-0.19356009073089808,0.3828581782185384,0,0,0.0,0.0,0.0,0.0
2024-11-25,-544.1025548799616,0.0675828352113359,-5.955056862531716,-1.311428844710194,1.093326020697158,-0.058780423359265,-0.0622442328462845,-1.0681868039923428,1.00685198899942,0.5171326623513549,0,0,-0.040530251635407855,0.16675491799182923,-0.23409034236630594,0.32303031402800303,0,0,0.0,0.0,0.0,0.0
2024-11-26,-522.8167268161505,0.0458870772603746,-1.1997304040733403,-6.618368963100996,1.0664107874666229,-0.5370226309692356,-0.018266626610725,-1.1608423740036606,0.99045636873388,0.5053545337873202,1,1,0.1777921634916724,0.21782142909669358,-0.05629817887463353,0.25190244296629155,0,0,0.99045636873388,0.0458870772603746,0.0,0.0
2024-11-27,-157.9401061309045,0.05817390967373,4.323745271515378,-3.0658630597423358,1.1070537339798474,-0.6367661764337216,0.0491735394490857,-1.3211507473840296,1.02733171341071,0.4952050532682825,0,0,0.34287836203690275,0.19633857622655973,0.28658018316226924,0.22264661071187053,1,0,0.0,0.0,0.05817390967373,0.0
2024-11-28,-195.1778112547836,0.0206252027603835,-0.3231078796704811,2.739107369632232,1.0978775351872272,-0.6576328512155445,-0.0073676338374745,-1.7829731902118913,1.0148836027384969,0.4699335138243349,1,0,-0.2378133129709485,0.1536540221894852,0.048766870191320755,0.19292629898822106,1,1,0.0,0.0,0.0206252027603835,0.0
2024-11-29,-73.2151906086192,0.0337085748983473,1.8912786163713056,5.953344627594714,1.0902517658039674,-0.5468058848956067,0.014793271721176,-2.531600686228382,1.0271082156521394,0.4366398561659808,0,0,-0.15958357325030692,0.14592430934112405,-0.11081670305898617,0.1797546647989539,0,0,0.0,0.0,0.0,0.0
2024-12-02,-210.24920357500375,0.038280109649289,-1.6377937607589543,-0.1013172133264239,1.0601404586262362,-0.9301139690320632,-0.0260447944222718,-2.6554799712520545,1.0046508691882607,0.3797642611724316,1,0,-0.5696881352820331,0.3249680943734281,-0.6805048383410193,0.07730013141474414,0,0,0.0,0.0,0.0,0.038280109649289
2024-12-03,-174.0369464368332,0.0277872967870109,0.1427621551364444,0.3655894270894189,1.0576325298674616,-0.9323594947700676,-0.0025386296809173,-4.259303199626133,1.0022426222826089,0.3159365003221285,1,0,1.4895505405212235,0.34168594444715483,0.8090457021802042,0.14791437424150194,1,1,0.0,0.0,0.0277872967870109,0.0
2024-12-04,26.469123945765205,0.0460349529344651,2.881567529768403,1.3410500538072911,1.0881089254323906,0.2717403304421543,0.0157665424627151,-1.6042600166655323,1.0263771323733593,0.2800399386719209,0,0,-0.833488352720936,0.346412310279113,-0.02444265054073186,0.15632405032765948,1,1,0.0,0.0,0.0460349529344651,0.0
2024-12-05,-163.77287712581165,0.1232140758592482,-2.2020788503929523,0.7596759092082239,1.0641479089162058,0.5538329635913595,-0.0202544259726671,-0.3780965478460301,1.0057729882517947,0.2277781599177141,1,0,-0.08433262142890058,0.3352271248004109,-0.10877527196963244,0.1332252979816264,0,0,0.0,0.0,0.0,0.0
2024-12-06,77.89315713450833,0.0552939201559111,3.444474217316973,4.081727649856859,1.100802209272942,0.6277697058253223,0.0263479065211176,0.1975263295817612,1.0394175793452594,0.1649070973806822,0,1,-0.10370316656755768,0.3346360875484282,-0.21247843853719012,0.08979419853995253,0,0,1.0394175793452594,0.0552939201559111,0.0,0.0
2024-12-09,-144.81474530907144,0.0709884096301069,-2.4899664585615544,-1.352467717292294,1.0733926034869414,0.9363020375478478,-0.0187022070606764,0.6951695634386252,1.0089912391768,0.1578512611632287,0,0,0.2597972725443151,0.15678325125162687,0.04731883400712501,0.1919278335679075,0,0,0.0,0.0,0.0,0.0
2024-12-10,-165.0208354269207,0.0408469706342622,-0.7772430783165474,0.0847461945294725,1.05335407390181,0.9343673611476706,-0.0052669843217696,0.978760589094008,0.9963098760500502,0.1440437762131051,1,1,-0.09300524844656313,0.1437782847525598,-0.04568641443943812,0.123115045271934,0,0,0.9963098760500502,0.0408469706342622,0.0,0.0
2024-12-11,168.03805291159642,0.0609464077167303,4.652269534294651,1.2533140534631615,1.099721429733614,0.9577129249268438,0.0288640298069826,2.7146881281042776,1.0370919256084763,0.1476914158993767,0,0,0.09286769953970281,0.08735188664668164,0.04718128510026468,0.06862704410415979,1,0,0.0,0.0,0.0609464077167303,0.0
2024-12-12,10.176873650787456,0.0318359199294303,-1.1169293200355757,2.6790602617768,1.0874383186462049,0.9680857702603348,-0.0045782524144767,2.4609414220733465,1.0209136269631645,0.1284440781744199,1,0,0.17011086163369732,0.11063051741821951,0.217292146733962,0.07935252667710449,1,0,0.0,0.0,0.0318359199294303,0.0
2024-12-13,74.50925372796519,0.0261732984722546,1.4156490833941326,4.948339138976232,1.1028326292365966,0.963735883020415,0.0129566188778547,2.3862549107944155,1.031159476284591,0.126878646160746,1,1,-0.5221296428120695,0.11810364488366658,-0.3048374960781075,0.07160619774186569,0,0,1.031159476284591,0.0261732984722546,0.0,0.0
2024-12-16,313.3616761354797,0.042040984382032,4.504725380454056,4.800377570974468,1.1525122105897465,0.974880031047094,0.0326433100971226,2.949603342829486,1.0665920722536817,0.1389249879512566,1,0,0.6657324410043657,0.1631648150570457,0.3608949449262582,0.12657509099045355,1,1,0.0,0.0,0.042040984382032,0.0
2024-12-17,162.4708945528855,0.02804497895885,0.1045771070669721,6.094980720790066,1.1537174745181746,0.9840512102174056,0.0042593345488349,2.852493266637163,1.056928264716261,0.1503553045034358,0,0,-0.3977736844099127,0.1610196255089671,-0.0368787394836545,0.1833055192301981,1,0,0.0,0.0,0.02804497895885,0.0
2024-12-18,-336.86808136687614,0.0642640084583614,-5.746210601989676,-1.397328130095321,1.0874224386804037,0.9838547352660096,-0.0218378115840571,2.151258188835017,0.9949337255349678,0.1463789469252489,0,0,-0.005732492492016822,0.14506896264001692,-0.04261123197567132,0.2220774440547555,0,0,0.0,0.0,0.0,0.0
2024-12-19,-404.9039835891208,0.0734475202106092,-2.5495268879325628,-8.053181434096746,1.033605312164104,0.8993925842225771,-0.0244680817053573,2.1404814765312823,0.9687030884025692,0.1466756970581504,1,1,-0.20177071388914353,0.16915468938657377,-0.24438194586481485,0.16851455035955748,0,0,0.9687030884025692,0.0734475202106092,0.0,0.0
2024-12-20,-244.8909256939114,0.0605971872390413,0.2717960528709318,-7.899589555334074,1.060545040638058,0.8695017375500038,-0.0075970374277085,1.933319205453625,0.9734298326118872,0.1467182465661629,0,0,0.3699946150494119,0.13261035673950472,0.12561266918459701,0.20104168971690037,1,0,0.0,0.0,0.0605971872390413,0.0
2024-12-23,-342.2642817556198,0.0423829062415763,-3.140154781211724,-5.3530732585534535,1.0272422848375584,0.7218047270160018,-0.0412255494183166,1.643102147663232,0.9454483118803944,0.1423793417451983,1,0,-0.42377376165758407,0.187551872868989,-0.29816109247298705,0.10175762159439425,0,0,0.0,0.0,0.0,0.0
2024-12-24,68.2558667593521,0.060359572908205,4.213760595334648,1.2156416436717388,1.0705278154546587,0.7516759839042879,0.0286667430680935,1.7650636090460303,0.9833228796488775,0.1282180578021959,1,0,0.5971718343699144,0.15833777969387464,0.29901074189692733,0.06965144974800448,1,0,0.0,0.0,0.060359572908205,0.0
2024-12-25,110.05670068968084,0.0189858663412821,0.6314615210434305,1.5786925968924947,1.0772877866813215,0.4464685039628102,0.0065834838142744,1.6126606729436277,0.991383402573593,0.1254055013409529,0,0,-0.019152718409895853,0.2117964802215073,0.2798580234870315,0.10203912899415526,1,1,0.0,0.0,0.0189858663412821,0.0
2024-12-26,-130.19411755518058,0.0495502056545248,-3.528406928650052,1.1715254633333003,1.0392766897745571,0.4879223329259112,-0.0350151283728923,1.633919288298894,0.9604763616770728,0.1250876446509273,0,0,-0.8815177463460714,0.2489573199521274,-0.6016597228590399,0.06297125284146103,0,0,0.0,0.0,0.0,0.0
2024-12-27,-151.44484499891132,0.0423098551725522,-1.7022260795415023,-4.57176019394262,1.021585850922619,0.4078844514349281,-0.002120925982338,1.5316799261307656,0.951082717590801,0.1318784245610851,0,1,0.7986778794787824,0.24671483222732707,0.1970181566197425,0.03818447417579591,0,0,0.951082717590801,0.0423098551725522,0.0,0.0
2024-12-30,-146.54674270692976,0.038709663273862,-1.615940859041931,-6.702959026055799,1.0145216793843366,0.7218871966787482,-0.0042316180555844,1.2378793209401224,0.9485386169944292,0.1410277307513946,1,0,0.21429732670076188,0.26300080715512786,0.4113154833205044,0.15529301066882908,1,1,0.0,0.0,0.038709663273862,0.0
2024-12-31,15.129792217032444,0.0447030497189633,0.8484077565384274,-2.4701704297549143,1.023128960003997,-0.0267111404559517,0.0175158374636166,1.1579352356577564,0.9691999559347662,0.1470478919809884,0,0,-0.5969380007548765,0.2645695076191013,-0.1856225174343721,0.17547489529560237,1,0,0.0,0.0,0.0447030497189633,0.0
